,,,,,,,,,
"Student Average Daily Attendance/Average Daily Membership by School",,,,,,,,,
"2013-14, Survey 5 Data Final",,,,,,,,,
"*To provide meaningful results and to protect the privacy of individual students, data are displayed only when the total number of students in a group is at least 10 and when the performance of individuals would not be disclosed. Data for groups less than 10 are displayed with an asterisk (*).  A blank cell indicates no students in ADM.",,,,,,,,,
"DIST #",DISTRICT,"SCHOOL #","SCHOOL NAME","DAYS PRESENT","DAYS ABSENT",TOTAL,"PERCENT PRESENT","AVERAGE DAILY ATTENDANCE ","AVERAGE DAILY MEMBERSHIP"
46,OKALOOSA,9810,"GULF COAST YOUTH ACADEMY",*,*,*,*,*,*
46,OKALOOSA,9811,"OKALOOSA YOUTH DEVELOPMEN",5609,2,5611,"0,9996435572981643",31,31
46,OKALOOSA,9812,"OKALOOSA YOUTH ACADEMY",10781,15,10796,"0,9986105965172286",60,60
46,OKALOOSA,9813,"OKALOOSA REGIONAL DETENTI",2136,260,2396,"0,8914858096828047",12,13
46,OKALOOSA,9815,"AMI KIDS EMERALD COAST",4526,33,4559,"0,9927615705198508",25,25
46,OKALOOSA,9818,"NORTHWEST FLORIDA BALLET",24461,1000,25461,"0,9607242449236086",136,141
46,OKALOOSA,9819,"ADJUDICATED YOUTH FACILIT",2880,1,2881,"0,9996528982992017",16,16
46,OKALOOSA,N998,"HOME EDUC PROGRAM STUDENT",26590,383,26973,"0,9858006154302451",148,150
47,OKEECHOBEE,21,"OKEECHOBEE FRESHMAN CAMPU",75535,5965,81500,"0,9268098159509203",420,453
47,OKEECHOBEE,31,"CENTRAL ELEMENTARY SCHOOL",101657,5252,106909,"0,9508741078861461",565,594
47,OKEECHOBEE,101,"OKEECHOBEE HIGH SCHOOL",203563,16753,220316,"0,9239592222081011",1131,1224
47,OKEECHOBEE,112,"SOUTH ELEMENTARY SCHOOL",81602,4188,85790,"0,9511831215759412",453,477
47,OKEECHOBEE,113,"OKEECHOBEE ACHIEVEMENT AC",8209,1781,9990,"0,8217217217217218",46,56
47,OKEECHOBEE,121,"YEARLING MIDDLE SCHOOL",117693,8584,126277,"0,9320224585633171",654,702
47,OKEECHOBEE,161,"NORTH ELEMENTARY SCHOOL",102657,4631,107288,"0,9568358064275595",570,596
47,OKEECHOBEE,171,"EVERGLADES ELEMENTARY SCH",110559,5719,116278,"0,950816147508557",614,646
47,OKEECHOBEE,181,"SEMINOLE ELEMENTARY SCHOO",113506,4878,118384,"0,9587951074469523",631,658
47,OKEECHOBEE,201,"OSCEOLA MIDDLE SCHOOL",148327,8862,157189,"0,9436220091736699",824,873
47,OKEECHOBEE,8017,"OKEECHOBEE INTENSIVE HALF",2626,0,2626,1,15,15
47,OKEECHOBEE,9004,"STUDENT SERV./SPECIAL PRO",*,*,*,*,*,*
47,OKEECHOBEE,9101,"TANTIE JUVENILE RESIDENTI",*,*,*,*,*,*
47,OKEECHOBEE,9106,"CYPRESS JUVENILE RESIDENT",2071,0,2071,1,12,12
47,OKEECHOBEE,N998,"HOME EDUC PROGRAM STUDENT",*,*,*,*,*,*
48,ORANGE,11,"HOSPITAL HOMEBOUND",39891,5564,45455,"0,8775932240677593",222,253
48,ORANGE,31,"LA AMISTAD",7793,153,7946,"0,9807450289453813",43,44
48,ORANGE,32,"ESTEEM ACADEMY",6866,1520,8386,"0,818745528261388",38,47
48,ORANGE,34,"UCP TRANSITIONAL LEARNING",4702,945,5647,"0,8326545068177793",26,31
48,ORANGE,40,"PROSPERITAS LEADERSHIP AC",21623,13930,35553,"0,6081905886985627",120,198
48,ORANGE,41,"FLORIDA MALL EDUCATION CE",6227,1209,7436,"0,8374125874125874",35,41
48,ORANGE,42,BETA,26719,8325,35044,"0,7624415021116311",148,195
48,ORANGE,43,"UNIVERSITY BEHAVIORAL CEN",10352,135,10487,"0,9871269190426242",58,58
48,ORANGE,53,"PASSPORT CHARTER",30333,1245,31578,"0,9605738172145164",169,175
48,ORANGE,55,"PRINCETON HOUSE CHARTER",25428,2573,28001,"0,9081104246276919",141,156
48,ORANGE,56,"LAKE EOLA CHARTER",37998,1169,39167,"0,9701534455025914",211,218
48,ORANGE,61,"HOPE CHARTER",71581,3008,74589,"0,9596723377441714",398,414
48,ORANGE,62,"NAP FORD COMMUNITY CHARTE",27220,1493,28713,"0,9480026468846864",151,160
48,ORANGE,65,"UCP CHARTER",35120,7881,43001,"0,8167251924373852",195,239
48,ORANGE,70,"UCP PINE HILLS CHARTER",10746,2356,13102,"0,8201801251717296",60,73
48,ORANGE,72,"OAKLAND AVENUE CHARTER",90704,3640,94344,"0,961417790214534",504,524
48,ORANGE,74,"WORKFORCE ADVANTAGE ACADE",36534,1036,37570,"0,9724248070268832",203,209
48,ORANGE,84,"SHEELER HIGH CHARTER",61811,23965,85776,"0,7206094944972953",343,477
48,ORANGE,85,"CHANCERY HIGH CHARTER",72444,20845,93289,"0,7765545777101266",402,518
48,ORANGE,89,"ORLANDO SCIENCE MIDDLE HI",89249,1587,90836,"0,9825289532784358",496,505
48,ORANGE,90,"UCP EAST CHARTER",41743,4916,46659,"0,8946398336869629",232,259
48,ORANGE,92,"NEW CHOICES ACADEMY"," "," "," "," "," "," "
48,ORANGE,101,"AMIKIDS ORLANDO",5548,2669,8217,"0,6751855908482415",31,46
48,ORANGE,111,"BOONE HIGH",476725,34530,511255,"0,9324603182364964",2648,2840
48,ORANGE,113,"PROJECT COMPASS",5404,659,6063,"0,8913079333663203",30,34
48,ORANGE,114,"YOUTHFUL OFFENDERS PROGRA",5674,517,6191,"0,9164916814731061",32,34
48,ORANGE,119,"LEGACY HIGH CHARTER",28698,1359,30057,"0,9547859067771235",159,167
48,ORANGE,120,"ALOMA HIGH CHARTER",61719,18295,80014,"0,7713525133101707",343,445
48,ORANGE,121,"EDGEWATER HIGH",279320,18482,297802,"0,9379386303651419",1552,1654
48,ORANGE,122,"TRANSITION CENTER",11372,4876,16248,"0,6999015263417036",63,90
48,ORANGE,123,"DROP BACK IN",59838,35809,95647,"0,6256129308812614",332,531
48,ORANGE,128,"UNIVERSAL EDUCATION CENTE",5923,102,6025,"0,9830705394190872",33,33
48,ORANGE,131,"HOWARD MIDDLE",167644,9101,176745,"0,9485077371354211",931,982
48,ORANGE,133,"CORNERSTONE ACADEMY CHART",154194,6665,160859,"0,9585661977259587",857,894
48,ORANGE,141,"LAKEVILLE ELEMENTARY",151592,7600,159192,"0,9522589074827881",842,884
48,ORANGE,142,CHEROKEE,4805,1305,6110,"0,7864157119476268",27,34
48,ORANGE,146,"CORNERSTONE CHARTER ACADE",53137,2994,56131,"0,9466604906379719",295,312
48,ORANGE,149,"CENTRAL FLORIDA LEADERSHI",29505,2303,31808,"0,9275968309859155",164,177
48,ORANGE,151,"MEMORIAL MIDDLE",136668,11712,148380,"0,9210675293166195",759,824
48,ORANGE,152,"INNOVATIONS MIDDLE CHARTE",31067,6009,37076,"0,8379275002697163",173,206
48,ORANGE,155,"PINECREST PREPARATORY CHA",35672,1552,37224,"0,9583064689447668",198,207
48,ORANGE,156,"CYPRESS SPRINGS ELEMENTAR",128443,6093,134536,"0,9547110067193911",714,747
48,ORANGE,163,"ASPIRE ACADEMY CHARTER",16811,1284,18095,"0,9290411715943631",93,101
48,ORANGE,172,"MONTESSORI OF WINTER GARD",26542,1146,27688,"0,958610228257729",147,154
48,ORANGE,177,"ACCESS CHARTER",16211,1555,17766,"0,9124732635370933",90,99
48,ORANGE,181,"FERN CREEK ELEMENTARY",59390,4249,63639,"0,9332327660711199",330,354
48,ORANGE,182,"KIDS COMMUNITY COLLEGE CH",20493,1277,21770,"0,941341295360588",114,121
48,ORANGE,183,"UCP TRANSITIONAL LEARNING",4669,1030,5699,"0,8192665379891209",26,32
48,ORANGE,185,"RENAISSANCE CHARTER SCHOO",150686,4784,155470,"0,9692287901202804",837,864
48,ORANGE,191,"GRAND AVENUE PRIMARY LEAR",49975,3627,53602,"0,9323346143800605",278,298
48,ORANGE,200,"ORLANDO SCIENCE ELEMENTAR",44149,1898,46047,"0,9587812452494191",245,256
48,ORANGE,201,"HILLCREST ELEMENTARY",80460,3450,83910,"0,9588845191276367",447,466
48,ORANGE,202,"SUNSHINE HIGH CHARTER",89027,25823,114850,"0,7751589029168481",495,638
48,ORANGE,203,"PINECREST CREEK CHARTER",39840,1841,41681,"0,9558311940692402",221,232
48,ORANGE,204,"RENAISSANCE CHARTER SCHOO",118416,855,119271,"0,9928314510652212",658,663
48,ORANGE,211,"KALEY ELEMENTARY",39618,2371,41989,"0,9435328300269118",220,233
48,ORANGE,212,"OAKSHIRE ELEMENTARY",106276,5230,111506,"0,9530966943482861",590,619
48,ORANGE,213,"LAWTON CHILES ELEMENTARY",121142,7104,128246,"0,944606459460724",673,712
48,ORANGE,214,"ENDEAVOR ELEMENTARY",112729,4841,117570,"0,958824530067194",626,653
48,ORANGE,215,"THREE POINTS ELEMENTARY",116957,7811,124768,"0,9373958066170813",650,693
48,ORANGE,216,"CITRUS ELEMENTARY",117092,4764,121856,"0,9609046743697479",651,677
48,ORANGE,217,"CAMELOT ELEMENTARY",107928,5624,113552,"0,9504720304353952",600,631
48,ORANGE,221,"LAKE COMO ELEMENTARY",44921,2734,47655,"0,9426293148672752",250,265
48,ORANGE,222,"AVALON ELEMENTARY",164320,6170,170490,"0,9638101941462842",913,947
48,ORANGE,231,"PINELOCH ELEMENTARY",136011,8929,144940,"0,9383951980129709",756,805
48,ORANGE,232,"WEST CREEK ELEMENTARY",117581,4173,121754,"0,9657259720419863",653,676
48,ORANGE,235,"THORNEBROOKE ELEMENTARY",130585,5234,135819,"0,9614634182257269",725,755
48,ORANGE,236,"EAGLES NEST ELEMENTARY",117249,6022,123271,"0,9511482830511637",651,685
48,ORANGE,241,"LAKE GEM ELEMENTARY",153773,6527,160300,"0,9592825951341235",854,891
48,ORANGE,242,"LEGACY MIDDLE",153117,7793,160910,"0,9515692001740104",851,894
48,ORANGE,245,"FREEDOM MIDDLE",178475,8419,186894,"0,9549530750050831",992,1038
48,ORANGE,251,"PRINCETON ELEMENTARY",84927,3802,88729,"0,9571504243257559",472,493
48,ORANGE,252,"OCOEE HIGH",392739,24394,417133,"0,9415198509827801",2182,2317
48,ORANGE,253,"WEST OAKS ELEMENTARY",108071,4199,112270,"0,9625990914759063",600,624
48,ORANGE,259,"EAST LAKE ELEMENTARY",119042,5404,124446,"0,9565755428057149",661,691
48,ORANGE,261,"RIVERDALE ELEMENTARY",117567,7020,124587,"0,943653832261793",653,692
48,ORANGE,271,"ORLO VISTA ELEMENTARY",97666,5192,102858,"0,949522642866865",543,571
48,ORANGE,282,"APOPKA MIDDLE",183554,10680,194234,"0,9450147759918449",1020,1079
48,ORANGE,301,"LAKE GEORGE ELEMENTARY",101302,5260,106562,"0,9506390645821212",563,592
48,ORANGE,311,"KILLARNEY ELEMENTARY",74811,4845,79656,"0,9391759566134378",416,443
48,ORANGE,321,"ANDOVER ELEMENTARY",132660,6316,138976,"0,9545533041676261",737,772
48,ORANGE,322,"WHISPERING OAK ELEMENTARY",131102,5953,137055,"0,9565648827113202",728,761
48,ORANGE,342,"OCOEE MIDDLE",239033,12079,251112,"0,951897957883335",1328,1395
48,ORANGE,352,"LAKEVIEW MIDDLE",168734,7984,176718,"0,9548206747473376",937,982
48,ORANGE,361,"TILDENVILLE ELEMENTARY",90941,4459,95400,"0,9532599580712788",505,530
48,ORANGE,381,"HUNTERS CREEK MIDDLE",189305,6629,195934,"0,9661671787438627",1052,1089
48,ORANGE,392,"SILVER STAR CENTER",7890,2118,10008,"0,7883693045563549",44,56
48,ORANGE,395,VILLAGE,3198,90,3288,"0,9726277372262774",18,18
48,ORANGE,401,"PINEWOOD ELEMENTARY",110539,4846,115385,"0,9580014733284222",614,641
48,ORANGE,411,"PINE CASTLE ELEMENTARY",55933,2779,58712,"0,9526672571194986",311,326
48,ORANGE,421,"LOCKHART ELEMENTARY",80774,3920,84694,"0,9537157295676199",449,471
48,ORANGE,431,"UNION PARK ELEMENTARY",93085,5288,98373,"0,9462454128673519",517,547
48,ORANGE,441,"DEVEREUX TREATMENT PROGRA",5630,0,5630,1,31,31
48,ORANGE,461,"ZELLWOOD ELEMENTARY",97189,5614,102803,"0,945390698715018",540,571
48,ORANGE,511,"DILLARD STREET ELEMENTARY",133228,7568,140796,"0,9462484729679821",740,782
48,ORANGE,521,"LAKE SILVER ELEMENTARY",113116,8879,121995,"0,9272183286200254",628,678
48,ORANGE,531,"AUDUBON PARK ELEMENTARY",201003,9624,210627,"0,9543078522696521",1117,1170
48,ORANGE,541,"DREAM LAKE ELEMENTARY",143599,7155,150754,"0,9525385727741884",798,838
48,ORANGE,551,"CONWAY ELEMENTARY",98310,6286,104596,"0,9399020995066732",546,581
48,ORANGE,561,"LAKEMONT ELEMENTARY",115790,4946,120736,"0,9590345878611185",643,671
48,ORANGE,571,"GLENRIDGE MIDDLE",236216,12040,248256,"0,9515016756896107",1312,1379
48,ORANGE,581,"LEE MIDDLE",162252,11361,173613,"0,9345613519724906",901,965
48,ORANGE,591,GATEWAY,10364,4756,15120,"0,6854497354497354",58,84
48,ORANGE,611,"AZALEA PARK ELEMENTARY",104818,7245,112063,"0,9353488662627272",582,623
48,ORANGE,621,"PINE HILLS ELEMENTARY",117781,6462,124243,"0,9479890215142905",654,690
48,ORANGE,631,"BLANKNER K-8",172133,6696,178829,"0,9625564086361832",956,993
48,ORANGE,641,"ROCK LAKE ELEMENTARY",45825,2754,48579,"0,9433088371518558",255,270
48,ORANGE,651,"LAKE WESTON ELEMENTARY",97899,8101,106000,"0,9235754716981132",544,589
48,ORANGE,661,"COLONIAL HIGH",545632,52530,598162,"0,9121809810720173",3031,3323
48,ORANGE,671,"EVANS HIGH",422822,38203,461025,"0,917134645626593",2349,2561
48,ORANGE,681,"ENGELWOOD ELEMENTARY",88624,5299,93923,"0,9435814443746473",492,522
48,ORANGE,691,"OAK RIDGE HIGH",401268,24733,426001,"0,9419414508416647",2229,2367
48,ORANGE,701,"CATALINA ELEMENTARY",111689,6948,118637,"0,9414347969014726",620,659
48,ORANGE,711,"CHENEY ELEMENTARY",86623,4503,91126,"0,9505849044180585",481,506
48,ORANGE,721,"LOCKHART MIDDLE",139827,8265,148092,"0,9441900980471599",777,823
48,ORANGE,731,"MAITLAND MIDDLE",158939,6480,165419,"0,9608267490433384",883,919
48,ORANGE,741,"CYPRESS PARK ELEMENTARY",44470,3166,47636,"0,9335376605928289",247,265
48,ORANGE,751,"BROOKSHIRE ELEMENTARY",105947,4892,110839,"0,9558639107173468",589,616
48,ORANGE,764,"EXCEL HIGH",37530,7559,45089,"0,8323537891725254",209,250
48,ORANGE,771,"NORTHLAKE PARK COMMUNITY",167993,6450,174443,"0,9630251715460064",933,969
48,ORANGE,781,"DOVER SHORES ELEMENTARY",108651,7157,115808,"0,9381994335451782",604,643
48,ORANGE,791,"MOLLIE RAY ELEMENTARY",88524,5456,93980,"0,9419450947010002",492,522
48,ORANGE,801,"DURRANCE ELEMENTARY",72275,4979,77254,"0,9355502627695653",402,429
48,ORANGE,811,"TANGELO PARK ELEMENTARY",68149,3411,71560,"0,952333705980995",379,398
48,ORANGE,821,"LOVELL ELEMENTARY",120218,6825,127043,"0,9462780318474847",668,706
48,ORANGE,831,"CHICKASAW ELEMENTARY",131267,7504,138771,"0,9459253013958248",729,771
48,ORANGE,841,"SPRING LAKE ELEMENTARY",93770,4081,97851,"0,9582937323072835",521,544
48,ORANGE,851,"LANCASTER ELEMENTARY",146324,8023,154347,"0,9480197217956942",813,857
48,ORANGE,861,"ROLLING HILLS ELEMENTARY",112713,6349,119062,"0,9466748416791252",626,661
48,ORANGE,871,"BONNEVILLE ELEMENTARY",94902,5128,100030,"0,9487353793861841",527,556
48,ORANGE,881,"HIAWASSEE ELEMENTARY",136198,6596,142794,"0,9538075829516647",757,793
48,ORANGE,891,"MCCOY ELEMENTARY",128211,8333,136544,"0,9389720529646122",712,759
48,ORANGE,901,"PERSHING ELEMENTARY",62944,3031,65975,"0,9540583554376658",350,367
48,ORANGE,911,"UNION PARK MIDDLE",154690,12046,166736,"0,9277540543134056",859,926
48,ORANGE,921,"ROBINSWOOD MIDDLE",226152,8537,234689,"0,9636242005377329",1256,1304
48,ORANGE,931,"DR. PHILLIPS HIGH",590076,37141,627217,"0,9407844494010845",3278,3485
48,ORANGE,941,"CLARCONA ELEMENTARY",183239,8410,191649,"0,9561176943266075",1018,1065
48,ORANGE,961,"PALM LAKE ELEMENTARY",112060,4487,116547,"0,9615005105236514",623,647
48,ORANGE,971,"VENTURA ELEMENTARY",133317,9179,142496,"0,9355841567482596",741,792
48,ORANGE,981,"ARBOR RIDGE K-8",129929,6203,136132,"0,9544339317721036",722,756
48,ORANGE,991,"CLAY SPRINGS ELEMENTARY",131771,6417,138188,"0,9535632616435581",732,768
48,ORANGE,1001,"UNIVERSITY HIGH",512380,32572,544952,"0,9402295982031444",2847,3028
48,ORANGE,1011,"ROCK SPRINGS ELEMENTARY",125310,6526,131836,"0,9504991049485725",696,732
48,ORANGE,1021,"METROWEST ELEMENTARY",255144,12067,267211,"0,9548409309496989",1417,1485
48,ORANGE,1031,"SOUTHWEST MIDDLE",207416,9117,216533,"0,9578955632628745",1152,1203
48,ORANGE,1041,"MEADOW WOODS ELEMENTARY",99732,5113,104845,"0,9512327721875149",554,582
48,ORANGE,1051,"WATERBRIDGE ELEMENTARY",185779,8742,194521,"0,9550588368350975",1032,1081
48,ORANGE,1061,"WINDY RIDGE K-8",194464,7669,202133,"0,9620596340033543",1080,1123
48,ORANGE,1071,"BAY MEADOWS ELEMENTARY",98653,4115,102768,"0,9599583527946443",548,571
48,ORANGE,1081,"JOHN YOUNG ELEMENTARY",125290,5210,130500,"0,9600766283524904",696,725
48,ORANGE,1091,"WATERFORD ELEMENTARY",112440,5096,117536,"0,9566430710590798",625,653
48,ORANGE,1111,"JACKSON MIDDLE",229747,15223,244970,"0,9378576968608401",1276,1361
48,ORANGE,1121,"DISCOVERY MIDDLE",165621,6162,171783,"0,9641291629555894",920,954
48,ORANGE,1133,"WESTRIDGE MIDDLE",211657,13412,225069,"0,9404093855662041",1176,1250
48,ORANGE,1141,"LITTLE RIVER ELEMENTARY",79137,4491,83628,"0,9462978906586311",440,465
48,ORANGE,1151,"WALKER MIDDLE",168391,11325,179716,"0,9369839079436444",936,998
48,ORANGE,1171,"WINEGARD ELEMENTARY",117004,7127,124131,"0,9425848498763403",650,690
48,ORANGE,1181,"DOMMERICH ELEMENTARY",101947,3633,105580,"0,9655900738776283",566,587
48,ORANGE,1191,"HUNTERS CREEK ELEMENTARY",149726,6650,156376,"0,9574742927303422",832,869
48,ORANGE,1221,"LAKE SYBELIA ELEMENTARY",100025,4917,104942,"0,9531455470640925",556,583
48,ORANGE,1231,"WINDERMERE ELEMENTARY",134257,6169,140426,"0,9560693888596129",746,780
48,ORANGE,1241,"MEADOWBROOK MIDDLE",180958,14993,195951,"0,9234859735341999",1005,1089
48,ORANGE,1251,"RIVERSIDE ELEMENTARY",109008,5971,114979,"0,9480687777768114",606,639
48,ORANGE,1261,"SADLER ELEMENTARY",134171,7370,141541,"0,9479302816851655",745,786
48,ORANGE,1271,"ROSEMONT ELEMENTARY",146420,9390,155810,"0,939734291765612",813,866
48,ORANGE,1281,"CORNER LAKE MIDDLE",213985,15255,229240,"0,9334540219856918",1189,1274
48,ORANGE,1282,"APOPKA ELEMENTARY",127302,5981,133283,"0,9551255598988618",707,740
48,ORANGE,1291,"CHAIN OF LAKES MIDDLE",226631,13061,239692,"0,9455092368539626",1259,1332
48,ORANGE,1311,"JUVENILE DETENTION",32388,162,32550,"0,9950230414746544",180,181
48,ORANGE,1321,"MAXEY ELEMENTARY",49530,2120,51650,"0,9589545014520813",275,287
48,ORANGE,1331,"ORANGE CENTER ELEMENTARY",36448,1956,38404,"0,9490678054369337",202,213
48,ORANGE,1341,"SOUTHWOOD ELEMENTARY",106396,4097,110493,"0,9629207280099192",591,614
48,ORANGE,1351,"HUNGERFORD ELEMENTARY",51821,2621,54442,"0,951857022152015",288,302
48,ORANGE,1361,"WHEATLEY ELEMENTARY",56896,3642,60538,"0,9398394396907728",316,336
48,ORANGE,1371,"SUNRISE ELEMENTARY",84301,2802,87103,"0,9678311883632021",468,484
48,ORANGE,1381,"MEADOW WOODS MIDDLE",183614,10257,193871,"0,9470936860077062",1020,1077
48,ORANGE,1391,"CONWAY MIDDLE",174819,9613,184432,"0,9478778086232325",971,1025
48,ORANGE,1401,"ALOMA ELEMENTARY",88502,4426,92928,"0,9523717286501377",492,516
48,ORANGE,1411,"WINTER PARK HIGH",528847,32411,561258,"0,9422529389336098",2938,3118
48,ORANGE,1421,"IVEY LANE ELEMENTARY",64367,4311,68678,"0,9372288068959492",358,382
48,ORANGE,1431,"RIDGEWOOD PARK ELEMENTARY",129000,6181,135181,"0,9542761186853183",717,751
48,ORANGE,1441,"SHENANDOAH ELEMENTARY",99319,4579,103898,"0,95592792931529",552,577
48,ORANGE,1451,"COLUMBIA ELEMENTARY",195172,10545,205717,"0,9487402596771293",1084,1143
48,ORANGE,1461,"HIDDEN OAKS ELEMENTARY",83853,4781,88634,"0,94605907439583",466,492
48,ORANGE,1491,"PALMETTO ELEMENTARY",189280,9327,198607,"0,9530379090364388",1052,1103
48,ORANGE,1501,"OAK HILL ELEMENTARY",88130,4177,92307,"0,9547488272828712",490,513
48,ORANGE,1511,"WEST ORANGE HIGH",629346,44550,673896,"0,933891876491328",3496,3744
48,ORANGE,1521,"APOPKA HIGH",503147,38199,541346,"0,9294369959323612",2795,3007
48,ORANGE,1531,"OCOEE ELEMENTARY",143294,6741,150035,"0,9550704835538374",796,834
48,ORANGE,1541,"PINAR ELEMENTARY",77852,4747,82599,"0,9425295705759149",433,459
48,ORANGE,1542,"WEKIVA HIGH",375387,30255,405642,"0,9254145280814117",2085,2254
48,ORANGE,1551,"LIBERTY MIDDLE",175416,12755,188171,"0,9322159099967583",975,1045
48,ORANGE,1553,"MILLENNIA ELEMENTARY",173890,9419,183309,"0,9486168164138149",966,1018
48,ORANGE,1561,MAGNOLIA,21582,2442,24024,"0,8983516483516484",120,133
48,ORANGE,1562,"WESTBROOKE ELEMENTARY",119881,4680,124561,"0,9624280473021251",666,692
48,ORANGE,1571,"LAKE WHITNEY ELEMENTARY",98810,3656,102466,"0,9643198719575273",549,569
48,ORANGE,1582,"MOSS PARK ELEMENTARY",222790,8895,231685,"0,9616073548136478",1238,1287
48,ORANGE,1591,"DR. PHILLIPS ELEMENTARY",106651,4540,111191,"0,9591693572321501",593,618
48,ORANGE,1601,"DEERWOOD ELEMENTARY",83127,5028,88155,"0,942964097328569",462,490
48,ORANGE,1611,"FRANGUS ELEMENTARY",106733,4699,111432,"0,9578307846938043",593,619
48,ORANGE,1612,"CASTLE CREEK ELEMENTARY",142413,7946,150359,"0,9471531468019873",791,835
48,ORANGE,1621,"SHINGLE CREEK ELEMENTARY",198843,11228,210071,"0,9465514040491072",1105,1167
48,ORANGE,1631,"TIMBER CREEK HIGH",523320,21523,544843,"0,9604968770820218",2907,3027
48,ORANGE,1632,"OLYMPIA HIGH",504501,20137,524638,"0,9616173437684651",2803,2915
48,ORANGE,1651,"CYPRESS CREEK HIGH",508823,39266,548089,"0,9283583505598544",2827,3045
48,ORANGE,1662,"FREEDOM HIGH",541590,38439,580029,"0,933729175610185",3009,3222
48,ORANGE,1671,"PIEDMONT LAKES MIDDLE",206457,13060,219517,"0,9405057467075443",1147,1220
48,ORANGE,1681,"GOTHA MIDDLE",214408,10770,225178,"0,952171171251188",1191,1251
48,ORANGE,1682,"ODYSSEY MIDDLE",160923,7368,168291,"0,9562186926217088",894,935
48,ORANGE,1691,"PACE CENTER FOR GIRLS",7916,1273,9189,"0,8614647948634236",44,51
48,ORANGE,1702,"WOLF LAKE MIDDLE",196513,11528,208041,"0,9445878456650372",1092,1156
48,ORANGE,1703,"SOUTH CREEK MIDDLE",166507,7834,174341,"0,9550650736200894",925,969
48,ORANGE,1731,"SAND LAKE ELEMENTARY",76198,3401,79599,"0,957273332579555",423,442
48,ORANGE,1741,"WYNDHAM LAKES ELEMENTARY",143386,7032,150418,"0,9532502758978314",797,836
48,ORANGE,1751,"WOLF LAKE ELEMENTARY",206146,8812,214958,"0,9590059453474632",1145,1194
48,ORANGE,1752,"VISTA LAKES ELEMENTARY",137846,6374,144220,"0,9558036333379559",766,801
48,ORANGE,1762,"BRIDGEWATER MIDDLE",200124,8478,208602,"0,9593580119078436",1112,1159
48,ORANGE,1763,"AVALON MIDDLE",286264,11854,298118,"0,9602372215028948",1590,1656
48,ORANGE,1771,"STONE LAKES ELEMENTARY",147702,5945,153647,"0,9613074124454106",821,854
48,ORANGE,1776,"SUNSET PARK ELEMENTARY",216033,9502,225535,"0,9578690668854059",1200,1253
48,ORANGE,1791,"KEENES CROSSING ELEMENTAR",176707,8874,185581,"0,9521826049002862",982,1031
48,ORANGE,1801,"EAST RIVER HIGH",306007,22109,328116,"0,9326183422935791",1700,1823
48,ORANGE,1811,"ACCELERATION ACADEMY",39790,3346,43136,"0,9224313798219584",221,240
48,ORANGE,1821,"SUNRIDGE ELEMENTARY",126483,6354,132837,"0,9521669414395085",703,738
48,ORANGE,1831,"SUN BLAZE ELEMENTARY",114216,5366,119582,"0,9551270258065595",635,664
48,ORANGE,1841,"ACCELERATION ACADEMY WEST",21975,1983,23958,"0,9172301527673429",122,133
48,ORANGE,1911,"SUNRIDGE MIDDLE",213297,9634,222931,"0,9567848347695027",1185,1239
48,ORANGE,1931,"LAKE NONA MIDDLE",248060,12464,260524,"0,9521579585757934",1378,1447
48,ORANGE,1941,"WETHERBEE ELEMENTARY",133846,5550,139396,"0,9601853711727739",744,774
48,ORANGE,1951,"LAKE NONA HIGH",346393,18956,365349,"0,9481153636659742",1924,2030
48,ORANGE,1971,"FORSYTH WOODS ELEMENTARY",116808,7432,124240,"0,9401802962009015",649,690
48,ORANGE,1991,"TIMBER LAKES ELEMENTARY",150320,5284,155604,"0,9660420040615922",835,864
48,ORANGE,5711,"JONES HIGH",128022,10987,139009,"0,9209619521038206",711,772
48,ORANGE,5841,"ECCLESTON ELEMENTARY",118295,7281,125576,"0,9420191756386571",657,698
48,ORANGE,5861,"WASHINGTON SHORES ELEMENT",93780,4604,98384,"0,9532037729712148",521,547
48,ORANGE,5871,"CARVER MIDDLE",120573,10212,130785,"0,9219176511067783",670,727
48,ORANGE,7001,"ORANGE COUNTY VIRTUAL INS",*,*,*,*,*,*
48,ORANGE,7004,"ORANGE COUNTY VIRTUAL FRA",23248,0,23248,1,129,129
48,ORANGE,7023,"OCVS DIGITAL ACADEMY",9618,0,9618,1,53,53
48,ORANGE,8001,"ADDICTIONS RECEIVING FACI",*,*,*,*,*,*
48,ORANGE,8009,"ORANGE YOUTH ACADEMY",11411,53,11464,"0,9953768318213538",63,64
48,ORANGE,N998,"HOME EDUC PROGRAM STUDENT"," "," "," "," "," "," "
48,,N999,"OUT OF STATE/NON-PUBLIC S"," "," "," "," "," "," "
49,OSCEOLA,11,"HARMONY COMMUNITY SCHOOL",5252,571,5823,"0,9019405804568092",29,32
49,OSCEOLA,40,"NARCOOSSEE MIDDLE SCHOOL",6073,472,6545,"0,9278838808250573",34,36
49,OSCEOLA,41,"DISCOVERY INTERMEDIATE SC",12776,1541,14317,"0,8923657190752252",71,80
49,OSCEOLA,42,"KISSIMMEE ELEMENTARY SCHO",17840,1504,19344,"0,9222497932175352",99,107
49,OSCEOLA,43,"NARCOOSSEE ELEMENTARY SCH",5077,423,5500,"0,9230909090909091",28,31
49,OSCEOLA,61,"CENTRAL AVENUE ELEMENTARY",11443,1056,12499,"0,9155132410592848",64,69
