"COURSE ENROLLMENTS",,,,
"2013-14 SURVEY 2 FINAL DATA ",,,,
,,,,
"Dist #",District,"Course #",Course,Enrollment
66,WALTON,PHY1020,"BASIC CONCEPTS OF PHYSICS",2
66,WALTON,POS1041,"AMERICAN GOVERNMENT HONORS",27
66,WALTON,PSY2012,"GENERAL PSYCHOLOGY",4
66,WALTON,REL2300,"HONORS COMPARATIVE RELIGIONS",1
66,WALTON,SLS1101,ORIENTATION,9
66,WALTON,SPN1120,"FIRST-YEAR SPANISH I",5
66,WALTON,STA2023,"HONORS INTRODUCTORY STATISTICS",3
66,WALTON,THE2071,"SURVEY OF FILM",4
66,WALTON,WOH1012,"HISTORY OF WORLD CIVILIZATION",16
66,WALTON,101005,"M/J EXPLORING 2D ART",53
66,WALTON,101010,"M/J 2-D STUDIO ART 1",52
66,WALTON,101020,"M/J 2-D STUDIO ART 2",19
66,WALTON,101026,"M/J 2D STUDIO ART 3",19
66,WALTON,101035,"M/J EXPLORING 3D ART",42
66,WALTON,101300,"2-D STUDIO ART 1",204
66,WALTON,101310,"2-D STUDIO ART 2",23
66,WALTON,101340,"3-D STUDIO ART 2",8
66,WALTON,104300,"AP ART/DRAW PORT",5
66,WALTON,104340,"DRAW 1",42
66,WALTON,108310,"CREATIVE PHOTO 1",94
66,WALTON,109350,"AP STUDIO/2-D",22
66,WALTON,109360,"AP STUDIO/3-D",5
66,WALTON,300000,"M/J DANCE 1",27
66,WALTON,300310,"DANCE TECNQS 1",9
66,WALTON,300320,"DANCE TECHNQS 2",4
66,WALTON,400000,"M/J THEATRE 1",19
66,WALTON,400310,"THEATRE 1",93
66,WALTON,400320,"THEATRE 2",23
66,WALTON,400330,"THEATRE 3 HON",10
66,WALTON,400340,"THEATRE 4 HON",11
66,WALTON,400620,"THEATRE IMPROV",25
66,WALTON,400660,"THEA CIN & FILM PROD",25
66,WALTON,500000,"M/J PERS CAR SCH 1",27
66,WALTON,500010,"M/J PERS CAR SCH 2",60
66,WALTON,500300,"EXEC INTERN 1",1
66,WALTON,500500,"PERS,CAR,SCH DEV 1",23
66,WALTON,600000,"M/J EXPLOR WHEEL 1",189
66,WALTON,600010,"M/J EXPLOR WHEEL 2CP",56
66,WALTON,600020,"M/J EXPLOR WHEEL 3",54
66,WALTON,600030,"M/J EXPLOR WHEEL 4",82
66,WALTON,600050,"M/J EXPLOR WHEEL 6",8
66,WALTON,701320,"FRENCH 1",45
66,WALTON,701330,"FRENCH 2",29
66,WALTON,701340,"FRENCH 3 HON",4
66,WALTON,704000,"M/J AMER SIGN, BEG",18
66,WALTON,708000,"M/J SPANISH BEG",41
66,WALTON,708010,"M/J SPANISH INTERM",27
66,WALTON,708340,"SPANISH 1",403
66,WALTON,708350,"SPANISH 2",286
66,WALTON,708360,"SPANISH 3 HON",26
66,WALTON,708400,"AP SPANISH",8
66,WALTON,800000,"M/J HEALTH 1",13
66,WALTON,800010,"M/J HEALTH 2",13
66,WALTON,800020,"M/J HEALTH 3",16
66,WALTON,800025,"M/J HEALTH 3 & CAR P",4
66,WALTON,800300,"HEALTH1-LIF MGMT SKL",94
66,WALTON,900300,"HUM SURV",19
66,WALTON,1000000,"M/J INTENS LANG ARTS",24
66,WALTON,1000010,"M/J INTENS READ (MC)",228
66,WALTON,1000020,"M/J INT READ & CAR P",5
66,WALTON,1000400,"INTENS LANG ARTS",31
66,WALTON,1000410,"INTENS READ",494
66,WALTON,1001010,"M/J LANG ARTS 1",480
66,WALTON,1001020,"M/J LANG ARTS 1, ADV",118
66,WALTON,1001040,"M/J LANG ARTS 2",405
66,WALTON,1001050,"M/J LANG ARTS 2, ADV",232
66,WALTON,1001070,"M/J LANG ARTS 3",404
66,WALTON,1001080,"M/J LANG ARTS 3, ADV",199
66,WALTON,1001300,"ENG SKLS 1",2
66,WALTON,1001310,"ENG 1",354
66,WALTON,1001320,"ENG HON 1",235
66,WALTON,1001330,"ENG SKLS 2",1
66,WALTON,1001340,"ENG 2",252
66,WALTON,1001350,"ENG HON 2",207
66,WALTON,1001360,"ENG SKLS 3",3
66,WALTON,1001370,"ENG 3",299
66,WALTON,1001380,"ENG HON 3",82
66,WALTON,1001390,"ENG SKLS 4",3
66,WALTON,1001400,"ENG 4",102
66,WALTON,1001405,"ENG 4: FL COLL PREP",133
66,WALTON,1001410,"ENG HON 4",13
66,WALTON,1001420,"AP ENG COMPO",93
66,WALTON,1001430,"AP ENG LIT COMPO",58
66,WALTON,1006300,"JOURN 1",49
66,WALTON,1006310,"JOURN 2",7
66,WALTON,1006320,"JOURN 3",1
66,WALTON,1006330,"JOURN 4",18
66,WALTON,1006375,"SOCIAL MEDIA 1",19
66,WALTON,1007300,"SPEECH 1",9
66,WALTON,1007310,"SPEECH 2",1
66,WALTON,1007330,"DEBATE 1",42
66,WALTON,1008010,"M/J READ 1",145
66,WALTON,1008020,"M/J READ 1 ADV",32
66,WALTON,1008040,"M/J READ 2",73
66,WALTON,1008070,"M/J READ 3",53
66,WALTON,1008300,"READ 1",14
66,WALTON,1008310,"READ 2",11
66,WALTON,1008330,"READ 3",36
66,WALTON,1009000,"M/J CREATIVE WRIT 1",11
66,WALTON,1009370,"WRTNG COLL. SUCCESS",21
66,WALTON,1100000,"M/J LIB SKLS/IL (MC)",17
66,WALTON,1200310,"ALG 1",401
66,WALTON,1200320,"ALG 1 HON",202
66,WALTON,1200330,"ALG 2",289
66,WALTON,1200340,"ALG 2 HON",174
66,WALTON,1200370,"ALG 1-A",83
66,WALTON,1200380,"ALG 1-B",28
66,WALTON,1200400,"INTENS MATH",74
66,WALTON,1200500,"ADV ALG W/FIN APP",45
66,WALTON,1200700,"Math Coll. Readiness",209
66,WALTON,1201310,"ANALYSIS OF FUNC HON",30
66,WALTON,1202300,"CALCULUS HON",7
66,WALTON,1202310,"AP CALCULUS AB",20
66,WALTON,1202340,"PRE-CALCULUS HON",64
66,WALTON,1204000,"M/J INTENS MATH (MC)",123
66,WALTON,1205010,"M/J MATH 1",472
66,WALTON,1205020,"M/J MATH 1 ADV",127
66,WALTON,1205040,"M/J MATH 2",442
66,WALTON,1205050,"M/J MATH 2, ADV",174
66,WALTON,1205070,"M/J PRE-ALG",391
66,WALTON,1205080,"M/J PRE-ALG ADV",17
66,WALTON,1206310,GEO,291
66,WALTON,1206320,"GEO HON",173
66,WALTON,1206800,"IB ANALYTIC GEOMETRY",25
66,WALTON,1208300,"LIB ARTS MATH 2",2
66,WALTON,1210320,"AP STAT",8
66,WALTON,1211300,"TRIG HON",10
66,WALTON,1298310,"ADV TOPICS IN MATH",37
66,WALTON,1300300,"MUS THEORY 1",24
66,WALTON,1300330,"AP MUS THEORY",9
66,WALTON,1300800,"FL PRE-IB MUSIC 1",1
66,WALTON,1301320,"GUITAR 1",3
66,WALTON,1301360,"KEYBD 1",12
66,WALTON,1301370,"KEYBD 2",4
66,WALTON,1301380,"KEYBD 3",4
66,WALTON,1302000,"M/J BAND 1",71
66,WALTON,1302010,"M/J BAND 2",60
66,WALTON,1302020,"M/J BAND 3",61
66,WALTON,1302080,"M/J INSTRU TECNQS 1",16
66,WALTON,1302090,"M/J INSTRU TECNQS 2",16
66,WALTON,1302100,"M/J INSTRU TECNQS 3",6
66,WALTON,1302300,"BAND 1",28
66,WALTON,1302310,"BAND 2",14
66,WALTON,1302320,"BAND 3",16
66,WALTON,1302330,"BAND 4",8
66,WALTON,1302360,"ORCH 1",5
66,WALTON,1302370,"ORCH 2",2
66,WALTON,1302380,"ORCH 3",1
66,WALTON,1302390,"ORCH 4",2
66,WALTON,1302420,"INSTRU TECNQS 1",17
66,WALTON,1302430,"INSTRU TECNQS 2",16
66,WALTON,1302440,"INSTRU TECNQS 3",1
66,WALTON,1302500,"JAZZ ENS 1",8
66,WALTON,1302510,"JAZZ ENS 2",4
66,WALTON,1303300,"CHORUS 1",20
66,WALTON,1303310,"CHORUS 2",7
66,WALTON,1303320,"CHORUS 3",2
66,WALTON,1303330,"CHORUS 4",6
66,WALTON,1305300,"EURHY 1",16
66,WALTON,1400000,"M/J PEER COUN 1",35
66,WALTON,1400010,"M/J PEER COUN 2",1
66,WALTON,1400300,"PEER COUN 1",140
66,WALTON,1400320,"PEER COUN 3",1
66,WALTON,1501310,"FIT LIFST DESIGN",1
66,WALTON,1501340,"WEIGHT TRAIN 1",165
66,WALTON,1501390,"COMPRE FIT",43
66,WALTON,1502300,"GYMNASTICS 1",131
66,WALTON,1502310,"GYMNASTICS 2",20
66,WALTON,1502410,"INDIV/DUAL SPRTS 1",20
66,WALTON,1502470,REC,128
66,WALTON,1503350,"TEAM SPRTS 1",91
66,WALTON,1503400,"AEROBICS 1",171
66,WALTON,1505430,"RACQUETBALL 1",19
66,WALTON,1505500,"VOLLEYBALL 1",4
66,WALTON,1505510,"VOLLEYBALL 2",3
66,WALTON,1505520,"VOLLEYBALL 3",8
66,WALTON,1506320,"HOPE-PE V",307
66,WALTON,1508000,"M/J FITNESS GRADE 6",145
66,WALTON,1508200,"M/J TEAM SPORTS GRD7",112
66,WALTON,1508500,"M/J IND/DUAL SPT GD8",165
66,WALTON,1508600,"M/J COMPRE GRDE 6/7",546
66,WALTON,1508700,"M/J COMPRE GDE 7/8",369
66,WALTON,1700000,"M/J RESEARCH 1",25
66,WALTON,1700010,"M/J RESEARCH 2",48
66,WALTON,1700060,"CAR RESA&DECI MAK S",130
66,WALTON,1700100,"M/J CRIT THINK",61
66,WALTON,1700120,"M/J AVID 7TH",17
66,WALTON,1700130,"M/J AVID 8TH",56
66,WALTON,1700300,"RESEARCH 1",484
66,WALTON,1700310,"RESEARCH 2",18
66,WALTON,1700320,"RESEARCH 3",14
66,WALTON,1700350,"AP/CAMB II & CR SEM",7
66,WALTON,1700370,"CRIT THINK ST SKLS",51
66,WALTON,1700380,"CAR RESA&DECI MAK",5
66,WALTON,1700390,"AVID 1",123
66,WALTON,1700400,"AVID 2",46
66,WALTON,1800330,"AF AEROSCI 4 LEADDEV",37
66,WALTON,1800360,"AF AERO SCI 4",75
66,WALTON,1900300,"DRIVER ED CLASS",13
66,WALTON,1900310,"DRIVER ED CLASS/LAB",14
66,WALTON,2000300,"INTENS SCI",7
66,WALTON,2000310,"BIO 1",305
66,WALTON,2000320,"BIO 1 HON",302
66,WALTON,2000350,"ANAT PHYSIO",30
66,WALTON,2000360,"ANAT PHYSIO HON",73
66,WALTON,2000390,LIMNOLOGY,19
66,WALTON,2001010,"M/J ERTH/SPA SCI",4
66,WALTON,2001310,"ERTH/SPA SCI",146
66,WALTON,2001340,"ENV SCI",54
66,WALTON,2001380,"AP ENV SCI",60
66,WALTON,2002040,"M/J COMPRE SCI 1",497
66,WALTON,2002050,"M/J COMPRE SCI 1 ADV",72
66,WALTON,2002070,"M/J COMPRE SCI 2",418
66,WALTON,2002080,"M/J COMPRE SCI 2 ADV",169
66,WALTON,2002100,"M/J COMPRE SCI 3",456
66,WALTON,2002110,"M/J COMPRE SCI 3 ADV",150
66,WALTON,2002400,"INTEG SCI 1",97
66,WALTON,2002410,"INTEG SCI 1 HON",13
66,WALTON,2002500,"MARINE SCI 1",186
66,WALTON,2002510,"MARINE SCI 1 HON",51
66,WALTON,2003010,"M/J PHY SCI",1
66,WALTON,2003020,"M/J PHY SCI ADV",82
66,WALTON,2003310,"PHY SCI",207
66,WALTON,2003350,"CHEM 1 HON",242
66,WALTON,2003370,"AP CHEM",20
66,WALTON,2003390,"PHYS 1 HON",60
66,WALTON,2003420,"AP PHYS B",23
66,WALTON,2100010,"M/J US HIST",307
66,WALTON,2100015,"M/J US HIST&CAR PLAN",237
66,WALTON,2100020,"M/J US HIST ADV",42
66,WALTON,2100025,"M/J US HIS ADV & C/P",62
66,WALTON,2100310,"US HIST",300
66,WALTON,2100320,"US HIST HON",90
66,WALTON,2100330,"AP U.S. HIST",55
66,WALTON,2102310,ECON,130
66,WALTON,2102370,"AP MACROECON",27
66,WALTON,2103010,"M/J WORLD GEOG",13
66,WALTON,2103020,"M/J WORLD GEOG ADV",22
66,WALTON,2103040,"M/J GEOG: EUR & AM",219
66,WALTON,2103300,"WORLD CLTRL GEOG",38
66,WALTON,2103400,"AP HUMAN GEOG",69
66,WALTON,2104600,"MULTICLTRL STUDIES",28
66,WALTON,2105020,"M/J WORLD CLTRS",191
66,WALTON,2105030,"M/J ADV WORLD CLTRS",79
66,WALTON,2106010,"M/J CIVICS",467
66,WALTON,2106015,"M/J CIVICS",44
66,WALTON,2106020,"M/J CIVICS ADV",119
66,WALTON,2106310,"US GOVT",97
66,WALTON,2106320,"US GOVT HON",67
66,WALTON,2106420,"AP US GOVT/POL",26
66,WALTON,2107300,"PSYCH 1",119
66,WALTON,2107350,"AP PSYCH",68
66,WALTON,2108300,SOCIOLOGY,36
66,WALTON,2109010,"M/J WORLD HIST",74
66,WALTON,2109310,"WORLD HIST",296
66,WALTON,2109320,"WORLD HIST HON",229
66,WALTON,2109410,"JEWISH HIST",16
66,WALTON,2109420,"AP WORLD HIST",12
66,WALTON,2109430,HOLOCAUST,20
66,WALTON,2200000,"M/J STUDY HALL 1",77
66,WALTON,2200010,"M/J STUDY HALL 2",4
66,WALTON,2200020,"M/J STUDY HALL 3",3
66,WALTON,2200300,"NC STUDY HALL 1",579
66,WALTON,2200310,"NC STUDY HALL 2",1
66,WALTON,2400200,"M/J HMER",1359
66,WALTON,2400300,"LEAD SKLS DEV",32
66,WALTON,2400310,"LEAD TECNQS",12
66,WALTON,3026010,HOPE,67
66,WALTON,5001010,"ART - GRADE K",677
66,WALTON,5001020,"ART - GRADE 1",651
66,WALTON,5001030,"ART - GRADE 2",658
66,WALTON,5001040,"ART - INTERM 1",606
66,WALTON,5001050,"ART - INTERM 2",538
66,WALTON,5001060,"ART - INTERM 3",402
66,WALTON,5002000,"INTROD TO CPTRS",320
66,WALTON,5007020,"SPANISH E",47
66,WALTON,5010010,"ESOL E",1
66,WALTON,5010020,"FNC BAS SKLS READ E",19
66,WALTON,5010041,"LANG ARTS GRADE K",743
66,WALTON,5010042,"LANG ARTS GRADE 1",692
66,WALTON,5010043,"LANG ARTS GRADE 2",656
66,WALTON,5010044,"LANG ARTS GRADE 3",660
66,WALTON,5010045,"LANG ARTS GRADE 4",631
66,WALTON,5010046,"LANG ARTS GRADE 5",593
66,WALTON,5012020,"MATH GRADE K",743
66,WALTON,5012030,"MATH GRADE ONE",692
66,WALTON,5012040,"MATH GRADE TWO",656
66,WALTON,5012050,"MATH GRADE THREE",661
66,WALTON,5012060,"MATH GRADE FOUR",631
66,WALTON,5012070,"MATH GRADE FIVE",592
66,WALTON,5013020,"ELEM BAND",64
66,WALTON,5013060,"MUSIC - GRADE K",693
66,WALTON,5013070,"MUSIC - GRADE 1",640
66,WALTON,5013080,"MUSIC - GRADE 2",553
66,WALTON,5013090,"MUSIC-INTERM 1",603
66,WALTON,5013100,"MUSIC-INTERM 2",631
66,WALTON,5013110,"MUSIC-INTERM 3",172
66,WALTON,5015020,"PHYSICAL EDUCATION K",746
66,WALTON,5015030,"PHYSICAL EDUCATION 1",702
66,WALTON,5015040,"PHYSICAL EDUCATION 2",656
66,WALTON,5015050,"PHYSICAL EDUCATION 3",660
66,WALTON,5015060,"PHYSICAL EDUCATION 4",621
66,WALTON,5015070,"PHYSICAL EDUCATION 5",582
66,WALTON,5020010,"SCIENCE GRADE K",743
66,WALTON,5020020,"SCIENCE GRADE ONE",692
66,WALTON,5020030,"SCIENCE GRADE TWO",656
66,WALTON,5020040,"SCIENCE GRADE THREE",636
66,WALTON,5020050,"SCIENCE GRADE FOUR",631
66,WALTON,5020060,"SCIENCE GRADE FIVE",593
66,WALTON,5021020,"SOC STUDIES K",743
66,WALTON,5021030,"SOC STUDIES 1",692
66,WALTON,5021040,"SOC STUDIES 2",656
66,WALTON,5021050,"SOC STUDIES 3",636
66,WALTON,5021060,"SOC STUDIES 4",631
66,WALTON,5021070,"SOC STUDIES 5",593
66,WALTON,5022000,"STUDY HALL E",124
66,WALTON,5100530,"DIST TITLE 1 PK",35
66,WALTON,5100560,"PK OTHER",20
66,WALTON,5100580,"VPK-SCH YEAR PROG",141
66,WALTON,7650130,"PK DISABS: 3-5",48
66,WALTON,7700010,"THRP INSTR SPT: PK-5",7
66,WALTON,7710011,"ACCESS LANG ART - K",2
66,WALTON,7710012,"ACCESS LANG ART - 1",4
66,WALTON,7710013,"ACCESS LANG ART - 2",3
66,WALTON,7710014,"ACCESS LANG ART - 3",5
66,WALTON,7710015,"ACCESS LANG ART - 4",12
66,WALTON,7710016,"ACCESS LANG ART - 5",10
66,WALTON,7712015,"ACCESS MATH GRADE K",2
66,WALTON,7712020,"ACCESS MATH GRADE 1",4
66,WALTON,7712030,"ACCESS MATH GRADE 2",3
66,WALTON,7712040,"ACCESS MATH GRADE 3",5
66,WALTON,7712050,"ACCESS MATH GRADE 4",12
66,WALTON,7712060,"ACCESS MATH GRADE 5",10
66,WALTON,7720015,"ACCESS SCI GRADE K",2
66,WALTON,7720020,"ACCESS SCI GRADE 1",4
66,WALTON,7720030,"ACCESS SCI GRADE 2",3
66,WALTON,7720040,"ACCESS SCI GRADE 3",5
66,WALTON,7720050,"ACCESS SCI GRADE 4",12
66,WALTON,7720060,"ACCESS SCI GRADE 5",8
66,WALTON,7721011,"ACCESS SOC ST - K",2
66,WALTON,7721012,"ACCESS SOC ST - 1",4
66,WALTON,7721013,"ACCESS SOC ST - 2",3
66,WALTON,7721014,"ACCESS SOC ST - 3",5
66,WALTON,7721015,"ACCESS SOC ST - 4",12
66,WALTON,7721016,"ACCESS SOC ST - 5",8
66,WALTON,7721020,"U SKLS SOC&EMOT:PK-5",14
66,WALTON,7755040,"ADV ACAD: K-5 GIFTED",72
66,WALTON,7763010,"U SKLS: PK-5",81
66,WALTON,7763030,"SPEECH THRPY: PK-5",196
66,WALTON,7763040,"LANG THRPY: PK-5",195
66,WALTON,7763050,"OCCU THRPY: PK-5",62
66,WALTON,7763070,"PHY THRPY: PK-5",6
66,WALTON,7763080,"EXP CORE COMPET:PK-5",2
66,WALTON,7800010,"THRP INSTR SPT: 6-8",14
66,WALTON,7810011,"ACCESS M/J LA 1",8
66,WALTON,7810012,"ACCESS M/J LA 2",4
66,WALTON,7810013,"ACCESS M/J LA 3",6
66,WALTON,7812015,"ACCESS M/J MATH 1",8
66,WALTON,7812020,"ACCESS M/J MATH 2",4
66,WALTON,7812030,"ACCESS M/J MATH 3",6
66,WALTON,7820015,"ACCESS M/J COMPSCI 1",8
66,WALTON,7820016,"ACCESS M/J COMPSCI 2",4
66,WALTON,7820017,"ACCESS M/J COMPSCI 3",5
66,WALTON,7821021,"ACCESS M/J CIVICS",4
66,WALTON,7821022,"ACCESS M/J WRLD HIST",8
66,WALTON,7821025,"ACCESS M/J US HIST",6
66,WALTON,7855020,"HH INST SER: 6-8",5
66,WALTON,7855040,"ADV ACAD: 6-8 GIFTED",60
66,WALTON,7863000,"SOC PERS: 6-8",10
66,WALTON,7863010,"U SKLS: 6-8",5
66,WALTON,7863020,"SPEECH AUD TRAIN:6-8",1
66,WALTON,7863090,"LRNG STR: 6-8",1
66,WALTON,7866030,"SPEECH THRPY: 6-8",8
66,WALTON,7866040,"LANG THRPY: 6-8",18
66,WALTON,7866050,"OCCU THRPY: 6-8",1
66,WALTON,7900010,"THRP INSTR SPT",4
66,WALTON,7910100,"READ: 9-12",3
66,WALTON,7910110,"ENG: 9-12",2
66,WALTON,7910111,"ACCESS ENGLISH 1/2",6
66,WALTON,7910112,"ACCESS ENGLISH 3/4",4
66,WALTON,7910390,"LIF SKLS COM: 9-12",11
66,WALTON,7912050,"MATH: 9-12",2
66,WALTON,7912060,"ACCESS INF GEOMETRY",1
66,WALTON,7912070,"ACCESS LIB ARTS MATH",6
66,WALTON,7912080,"ACCESS ALGEBRA 1A",2
66,WALTON,7912090,"ACCESS ALGEBRA 1B",2
66,WALTON,7912340,"LIF SKLS MA: 9-12",1
66,WALTON,7915015,"ACCESS HOPE 9-12",7
66,WALTON,7920010,"SCI: 9-12",1
66,WALTON,7920015,"ACCESS BIOLOGY 1",2
66,WALTON,7920020,"ACCESS E/S SCI",7
66,WALTON,7920025,"ACCESS INTEG SCI 1",2
66,WALTON,7921010,"SS: 9-12",3
66,WALTON,7921015,"ACCESS US GOVT",1
66,WALTON,7963070,"SOC PERS SKLS",1
66,WALTON,7963130,"U SKLS",14
66,WALTON,7965030,"EXTRNSHP STUS GIFTED",2
66,WALTON,7966030,"SPEECH THRPY",1
66,WALTON,7966040,"LANG THERAPY",2
66,WALTON,7980040,"PREP FOR ENTREP/EMP",6
66,WALTON,7980110,"CAR PREP: 9-12",11
66,WALTON,8006120,"INTRO TO ALT ENERGY",19
66,WALTON,8006130,"SOLAR ENERGY TECH",6
66,WALTON,8100210,"EX OF AGRISCI",16
66,WALTON,8106810,"AGRISCI FOUND 1",32
66,WALTON,8121310,"LAND & TURF SCI 4",4
66,WALTON,8121320,"LAND & TURF SCI 5",1
66,WALTON,8121510,"INTROD HORT 2",21
66,WALTON,8121520,"HORT SCI 3",10
66,WALTON,8200110,"BUSINESS KEYBD",52
66,WALTON,8200210,"CPTR APPL BUSINESS 2",14
66,WALTON,8200320,"KEYBD & BUSINESS SKL",10
66,WALTON,8200520,"CPTR APPL BUS 1",25
66,WALTON,8207120,"WEB DESIGN 2",1
66,WALTON,8207130,"WEB DESIGN 3",5
66,WALTON,8207310,"INTROD TO INFO TECH",287
66,WALTON,8209510,"DIGITAL DESIGN 1",33
66,WALTON,8209520,"DIGITAL DESIGN 2",14
66,WALTON,8212110,"ADM OFF TECH 1",6
66,WALTON,8212120,"BUSINESS SOFTWARE 1",37
66,WALTON,8215120,"BUSINESS ENTREP PRIN",22
66,WALTON,8215130,"LEG ASPECTS BUSINESS",21
66,WALTON,8215140,"BUSINESS SUPV 1",20
66,WALTON,8218010,"CUSTOMER ASST 1",7
66,WALTON,8300410,"DIV CAR TECH-OJT",17
66,WALTON,8303010,"DIV CAR TECH PRIN",27
66,WALTON,8303030,"DIV CAR TECH MGMT",1
66,WALTON,8400100,"HSE DIR STUDY",8
66,WALTON,8400320,"MEDICAL SKLS SERS",50
66,WALTON,8417100,"HEALTH SCI 1",38
66,WALTON,8417110,"HEALTH SCI 2",8
66,WALTON,8417280,"HEAL UNIT COOR",3
66,WALTON,8500120,"PERS & FAM FIN",159
66,WALTON,8503211,"EARLY CHILD 1",14
66,WALTON,8503212,"EARLY CHILD 2",13
66,WALTON,8506405,"DESIGN SERVS CORE",46
66,WALTON,8506540,"PRIN INT DESIGN SERV",21
66,WALTON,8506560,"INT DESIGN SPEC",1
66,WALTON,8600810,"DRAFT/ILL DESIGN TE1",4
66,WALTON,8600820,"DRAFT/ILL DESIGN TE2",1
66,WALTON,8709410,"AUTO SERV TECH 1",17
66,WALTON,8709420,"AUTO SERV TECH 2",1
66,WALTON,8709470,"AUTO SERV TECH 7",1
66,WALTON,8709480,"AUTO SERV TECH 8",2
66,WALTON,8720310,"BLDG CONST TECH 1",22
66,WALTON,8720320,"BLDG CONST TECH 2",1
66,WALTON,8720330,"BLDG CONST TECH 3",13
66,WALTON,8720350,"BLDG CONST TECH 5",5
66,WALTON,8720360,"BLDG CONST TECH 6",1
66,WALTON,8720370,"BLDG CONST TECH 7",4
66,WALTON,8727210,"ELECTRICITY 1",1
66,WALTON,8772110,"TV PRODUCTION 1",10
66,WALTON,8772120,"TV PRODUCTION 2",3
66,WALTON,8772130,"TV PRODUCTION 3",11
66,WALTON,8772140,"TV PRODUCTION 4",5
66,WALTON,8800510,"CULINARY ARTS 1",21
66,WALTON,8800530,"CULINARY ARTS 3",8
66,WALTON,9001210,"CSIT FOUNDATIONS",17
66,WALTON,9001220,"CSIT SYS ESSENTIALS",1
66,WALTON,9001820,"VOC/EMP SKLS/YOU &CP",17
66,WALTON,9007210,"FOUND OF PROGRAMMING",2
66,WALTON,9007220,"PROCEDURAL PROGRAM",1
66,WALTON,9007520,"JAVASCRIPT PROGRAM",1
66,WALTON,9007530,"PHP PROGRAM",1
66,WALTON,9100110,"OR CAR&TEC OCCS & CP",37
67,WASHINGTON,ACG2021,"FINANCIAL ACCOUNTING",1
67,WASHINGTON,AER0014,"AUTO SERVICES ASST",3
67,WASHINGTON,AER0360,"AUTO ELEC/ELECT TECH",2
67,WASHINGTON,AMH2010,"AMERICAN HISTORY I",8
67,WASHINGTON,ARR0020,"AUTO COLL EST",1
67,WASHINGTON,ARR0127,"AUTO REFINISHING",1
67,WASHINGTON,ARR0210,"PAINT & BODY HELP 1",4
67,WASHINGTON,ARR0213,"PAINT & BODY ASST",1
67,WASHINGTON,ARR0240,"AUTO BODY RPR",1
67,WASHINGTON,ART1300,"DRAWING I",1
67,WASHINGTON,ASH1044,"MIDDLE EASTERN HISTORY AND CIV",1
67,WASHINGTON,BCV0107,"CARPENTER HELPER",1
67,WASHINGTON,BCV0603,"ELECTRICIAN HELPER",1
67,WASHINGTON,BSC1005,"BIOLOGICAL SCIENCE",1
67,WASHINGTON,BSC2010,"INTEGRATED PRINCIPLES OF BIOLO",5
67,WASHINGTON,BSC2086,"ADVANCED ANATOMY & PHYSIOLOGY",1
67,WASHINGTON,BSC2093,"ANATOMY & PHYSIOLOGY I",1
67,WASHINGTON,CGS1060,"COLLEGE COMPUTING",2
67,WASHINGTON,CJK0120,"POL SERVICE AIDE-CJO",3
67,WASHINGTON,CSP0009,"GROOM & SALON SRV CR",5
67,WASHINGTON,ECO2013,MACROECONOMICS,1
67,WASHINGTON,ECO2023,"PRINCIPLES OF ECONOMICS, MICRO",1
67,WASHINGTON,ENC1101,"COMPOSITION I",53
67,WASHINGTON,ENC1102,"ENGLISH COMPOSITION II",5
67,WASHINGTON,HCP0121,"NURSE AIDE & ORDERLY",3
67,WASHINGTON,HMV0100,"FOOD PREPARATION",1
67,WASHINGTON,HMV0170,"COOK - RESTAURANT",1
67,WASHINGTON,HSC0003,"BASIC HEALTHCARE WKR",2
67,WASHINGTON,HUM2216,"THE HUMANITIES WITH WRITING",1
67,WASHINGTON,MAC1140,"PRECALCULUS ALGEBRA",53
67,WASHINGTON,MAC1311,"CALCULUS AND ANALYTIC GEOMETRY",1
67,WASHINGTON,MAT1033,"INTERMEDIATE ALGEBRA",1
67,WASHINGTON,MUL2010,"INTRODUCTION TO MUSIC LITERATU",8
67,WASHINGTON,OTA0040,"INFO TECH ASST",2
67,WASHINGTON,PMT0012,"WELDER, SHIELDED MA",1
67,WASHINGTON,PMT0013,"WELDER, GAS-METAL AR",5
67,WASHINGTON,PMT0014,"WELDER, FLUX CORED A",1
67,WASHINGTON,PMT0015,"WELDER, GAS-TUNG ARC",1
67,WASHINGTON,POS2041,"AMERICAN GOVERNMENT",3
67,WASHINGTON,POS2112,"STATE AND LOCAL GOVERNMENTS AN",1
67,WASHINGTON,PSY2012,"GENERAL PSYCHOLOGY",8
67,WASHINGTON,PTN0084,"PHARMACY TECH 1",25
67,WASHINGTON,PTN0085,"PHARMACY TECH 2",5
67,WASHINGTON,REL2300,"HONORS COMPARATIVE RELIGIONS",1
67,WASHINGTON,RTT0522,"BROADCAST ANNOUNCER",4
67,WASHINGTON,RTT0523,"AUDIO EQUIP TECH",1
67,WASHINGTON,STA2023,"HONORS INTRODUCTORY STATISTICS",2
67,WASHINGTON,TDR0370,"DRAFTING ASST",2
67,WASHINGTON,VPI0400,"DIV CAREER TECH",7
67,WASHINGTON,VPI0401,"DIV CAREER TECH APPS",4
67,WASHINGTON,VPI0940,"DIV CAREER TECH OJT",4
67,WASHINGTON,WOH2012,"HISTORY OF WORLD CIVILIZATIONS",3
67,WASHINGTON,100330,"ART HIST & CRIT 1 H",9
67,WASHINGTON,104340,"DRAW 1",16
