"COURSE ENROLLMENTS",,,,
"2012-13 SURVEY 3 DATA FINAL",,,,
,,,,
"Dist #",District,"Course #",Course,Enrollment
13,DADE,100015,"M/J ART APPRC2&CAR P",62
13,DADE,100020,"M/J ART/ART APPREC 3",356
13,DADE,100025,"M/J ART APPRC3&CAR P",79
13,DADE,100030,"M/J ART/ART APPREC 4",117
13,DADE,100040,"M/J ART/ART APPREC 5",70
13,DADE,100050,"M/J ART/ART APPREC 6",44
13,DADE,100060,"M/J INTRO ART HIST",77
13,DADE,100300,"ADV PL ART HIST",499
13,DADE,100310,"ART APPREC/HIS/CRI",1
13,DADE,100330,"ART HIST 1",286
13,DADE,100360,"ART/2D & 3D COMPRE",101
13,DADE,101000,"M/J ORIEN ART/2-D",241
13,DADE,101010,"M/J ART/2-D1",1397
13,DADE,101020,"M/J ART/2-D2",401
13,DADE,101025,"M/J 2D STUD ART 2 CP",150
13,DADE,101030,"M/J ORIEN ART/3-D",179
13,DADE,101040,"M/J ART/3-D1",358
13,DADE,101050,"M/J ART/3-D2",115
13,DADE,101055,"M/J 3D STUD ART 2 CP",27
13,DADE,101300,"2-D ART 1",663
13,DADE,101310,"2-D ART 2",1911
13,DADE,101320,"2-D ART 3",154
13,DADE,101330,"3-D ART 1",3383
13,DADE,101340,"3-D ART 2",607
13,DADE,101350,"3-D ART 3",138
13,DADE,101360,"ART/2-D & 3-D COMPRE",101
13,DADE,101440,"FIN CFT STUD ART 1",33
13,DADE,102000,"M/J INTRO PHOTO",96
13,DADE,102010,"M/J BAS PHOTO",31
13,DADE,102020,"M/J INTRO COLOR PHO",26
13,DADE,102040,"M/J CREATIVE PHOTO 1",436
13,DADE,102050,"M/J CREATIVE PHOTO 2",106
13,DADE,102300,"CERAM/POT 1",278
13,DADE,102310,"CERAM/POT 2",457
13,DADE,102320,"CERAM/POT 3 HON",97
13,DADE,102340,"ART COLLAB DSGN HON",2
13,DADE,103000,"M/J GRAPHIC DESIGN 1",223
13,DADE,103010,"M/J GRAPHIC DESIGN 2",82
13,DADE,103300,"CPTR GRAPHICS",20
13,DADE,103310,"ADV CPTR GRAPHICS",81
13,DADE,103330,"CPTR 3D DESIGN",28
13,DADE,103340,"CPTR GRAPHIC DESIGN",189
13,DADE,103350,"CPTR IMAGE PROC 1",17
13,DADE,103360,"CPTR PRINTMG",2
13,DADE,103370,"CPTR PAINTING",106
13,DADE,104000,"M/J EXPLO ART",676
13,DADE,104010,"M/J EXPS ART",230
13,DADE,104020,"M/J EMPH ART",156
13,DADE,104030,"M/J EMPH ART&CAR PLA",32
13,DADE,104300,"ADV PL ART/DRAW PORT",476
13,DADE,104310,"2D ART/PAINT",21
13,DADE,104320,"DRAW/PAINT 1",2749
13,DADE,104330,"DRAW/PAINT 2",674
13,DADE,104340,"DRAW 1",122
13,DADE,104350,"DRAW 2",78
13,DADE,104370,"PAINT 1",241
13,DADE,104380,"PAINT 2",113
13,DADE,104390,"PAINT 3 HON",66
13,DADE,104400,"DRAW/PAINT 3",354
13,DADE,104410,"FIG DRAW",31
13,DADE,105310,"FABRS/FIBS 2",211
13,DADE,106300,"GRAPHIC DESIGN 1",74
13,DADE,106310,"GRAPHIC DESIGN 2",27
13,DADE,107400,"MUL MEDIA TECHS",212
13,DADE,107410,"FILM 1",372
13,DADE,107420,"FILM 2",414
13,DADE,107430,"FILM 3 HON",65
13,DADE,107440,"VISUAL TECH 1",73
13,DADE,107450,"VISUAL TECH 2",17
13,DADE,107460,"VISUAL TECH 3 HON",32
13,DADE,107470,"IB FILM STUDIES 1",45
13,DADE,108300,CINEMATOGRAPHY,114
13,DADE,108310,"CREATIVE PHOTO 1",465
13,DADE,108320,"CREATIVE PHOTO 2",913
13,DADE,108330,"CREATIVE PHOTO 3",308
13,DADE,108340,"CREATIVE PHOTO 4 HON",155
13,DADE,108350,"COLOR PHOTO",37
13,DADE,108355,"PRE-AICE PHOTO IGCSE",4
13,DADE,108360,"AICE ART&DESPHOTO AS",164
13,DADE,108370,"DIGITAL ART IMG 1",336
13,DADE,108380,"DIGITAL ART IMG 2",16
13,DADE,108390,"DIGITAL ART IMG 3 H",7
13,DADE,109310,"PORTF 1",555
13,DADE,109320,"PORTF 2",280
13,DADE,109330,"PORTF 3",133
13,DADE,109350,"ADV PL STUDIO/2-D",514
13,DADE,109360,"ADV PL STUDIO/3-D",50
13,DADE,111300,"3D ART/SCULPT",334
13,DADE,111310,"SCULPT 1",165
13,DADE,111320,"SCULPT 2",38
13,DADE,111330,"SCULPT 3 HON",30
13,DADE,112300,"COMMERCIAL ART 1",307
13,DADE,112310,"COMMERCIAL ART 2",67
13,DADE,112320,"COMMERCIAL ART 3 HON",15
13,DADE,113300,"ARCH DESIGN 1",169
13,DADE,114800,"ART 1-FL PRE-IB",33
13,DADE,114810,"ART 2-FL Pre-IB",5
13,DADE,114820,"ART RES 1-B-IB",1
13,DADE,114840,"ART STUDIO 1-A-IB",62
13,DADE,114850,"ART STUDIO 2-A-IB",31
13,DADE,200000,"M/J INTROD CPTRS",224
13,DADE,200002,"M/J INTROD CPTRS C/P",409
13,DADE,200010,"M/J CPTR APPLS 1",939
13,DADE,200020,"M/J CPTR APPLS 2",157
13,DADE,200030,"M/J CPTR LOGIC",501
13,DADE,200040,"M/J EM TECHS",294
13,DADE,200050,"M/J VISUAL CPTR",171
13,DADE,200060,"M/J EXPLO INTER",397
13,DADE,200300,"INTROD CPRTS",38
13,DADE,200310,"CPRT APPLS 1",25
13,DADE,200320,"ADV PL CPTR SCI A",43
13,DADE,200330,"CPRT APPLS 2",65
13,DADE,200360,"EM CPTR TECHS",38
13,DADE,200385,"INTERACTIVE DESIGN",53
13,DADE,200390,"INFORMATION DESIGN",41
13,DADE,200800,"CPTR STUDIES IB-1",5
13,DADE,200890,"INFO TECH SOCI IB-1",80
13,DADE,200900,"INFO TECH SOCI IB-2",56
13,DADE,201000,"M/J INTRO CPTR PROG",81
13,DADE,201010,"M/J INTERM CPTR PROG",25
13,DADE,201300,"CPTR PROG 1",44
13,DADE,300000,"M/J DANCE 1",1495
13,DADE,300010,"M/J DANCE 2",782
13,DADE,300020,"M/J DANCE 3",404
13,DADE,300025,"M/J DANCE 3 CAR PLAN",26
13,DADE,300030,"M/J DANCE 4",97
13,DADE,300040,"M/J DANCE 5",47
13,DADE,300050,"M/J DANCE 6",54
13,DADE,300070,"M/J DANCE COND 1",47
13,DADE,300080,"M/J DANCE COND 2",17
13,DADE,300090,"M/J DANCE MIX MOBIL",37
13,DADE,300300,"ETHNIC DANCE",1332
13,DADE,300310,"DANCE TECNQS 1",679
13,DADE,300320,"DANCE TECHNQS 2",895
13,DADE,300330,"DANCE TECHNQS 3 HON",405
13,DADE,300334,"DANCE TECHNQS 4 HON",99
13,DADE,300340,"BALLET 1",210
13,DADE,300350,"BALLET 2",152
13,DADE,300360,"BALLET 3",79
13,DADE,300370,"BALLET 4 HON",90
13,DADE,300380,"DANCE CHOR PERF 1",810
13,DADE,300390,"DANCE CHOR PERF 2 H",285
13,DADE,300400,"DANCE REPERT 1",367
13,DADE,300410,"DANCE REPERT 2",233
13,DADE,300420,"DANCE REPERT 3 HON",204
13,DADE,300430,"DANCE REPERT 4 HON",217
13,DADE,300450,"DANCE HIST/APPREC 1",74
13,DADE,300460,"DANCE HIST/APPREC 2H",10
13,DADE,300600,"DANCE KINESIOLOGY 2",33
13,DADE,300610,"DANCE AEST 2 HON",26
13,DADE,300650,"FL PRE-IB DANCE",10
13,DADE,300660,"IB DANCE 2",8
13,DADE,300670,"IB DANCE 3",8
13,DADE,400000,"M/J DRAMA 1",2278
13,DADE,400010,"M/J DRAMA 2",745
13,DADE,400020,"M/J DRAMA 3",300
13,DADE,400025,"M/J THEATRE 3 C/P",2
13,DADE,400030,"M/J DRAMA 4",77
13,DADE,400040,"M/J DRAMA 5",50
13,DADE,400050,"M/J DRAMA 6",57
13,DADE,400100,"M/J COMPRE THEA",7
13,DADE,400310,"THEATRE 1",3019
13,DADE,400320,"THEATRE 2",594
13,DADE,400330,"THEATRE 3 HON",295
13,DADE,400340,"THEATRE 4 HON",223
13,DADE,400350,"THEA HIST LIT 1",41
13,DADE,400360,"THEA HIST LIT 2 HON",65
13,DADE,400370,"ACTING 1",945
13,DADE,400380,"ACTING 2",554
13,DADE,400390,"ACTING 3",251
13,DADE,400400,"ACTING 4 HON",175
13,DADE,400410,"STAGECRAFT 1",624
13,DADE,400420,"STAGECRAFT 2",114
13,DADE,400430,"STAGECRAFT 3",17
13,DADE,400440,"STAGECRAFT 4",21
13,DADE,400450,"COMPRE THEA 1",225
13,DADE,400460,"COMPRE THEA 2",143
13,DADE,400470,"COMPRE THEA 3 HON",140
13,DADE,400480,"COMPRE THEA 4 HON",94
13,DADE,400500,"THEAC DIREC 1",4
13,DADE,400510,"THEAC DIREC 2",30
13,DADE,400530,"STAGE MAKEUP 1",6
13,DADE,400540,"VOICE & DICTION 1",16
13,DADE,400620,IMPRO,52
13,DADE,400660,"INTROD FILM & ENTER",310
13,DADE,400720,"MUSIC THEATRE 3",2
13,DADE,400810,"THEA 1-IB",50
13,DADE,400820,"THEA 2-IB",66
13,DADE,500000,"M/J PERS CAR SCH 1",2392
13,DADE,500002,"M/J PERS CAR SCH C/P",68
13,DADE,500010,"M/J PERS CAR SCH 2",821
13,DADE,500012,"M/J PER/CAR/SCH2 C/P",19
13,DADE,500020,"M/J PERS CAR SCH 3",209
13,DADE,500022,"M/J PER/CAR/SCH3 C/P",120
13,DADE,500100,"M/J BROAD COMMS",404
13,DADE,500300,"EXEC INTERN 1",978
13,DADE,500310,"EXEC INTERN 2",489
13,DADE,500320,"EXEC INTERN 3",107
13,DADE,500330,"EXEC INTERN 4",784
13,DADE,500340,"EXPLOR TCHG 1",156
13,DADE,500350,"EXPLOR TCHG 2",49
13,DADE,500370,"VOL PUB SERV",162
13,DADE,500400,"DEST GEOGRAPHY",228
13,DADE,500500,"PERS,CAR,SCH DEV 1",5949
13,DADE,500510,"PERS,CAR,SCH DEV 2",456
13,DADE,500520,"PERS,CAR,SCGH DEV 3",54
13,DADE,500530,"PERS,CAR,SCH DEV 4",30
13,DADE,500610,"SPEC ISS PUB AFFS",162
13,DADE,500620,"LEG ISS PUB AFFS",33
13,DADE,500920,"TECH IN THE CLASSRM",158
13,DADE,600060,"IB MYP M/J EXP WH 1",298
13,DADE,600070,"IB MYP M/J EXP WH 2",193
13,DADE,600080,"IB MYP M/J EXP WH 3",180
13,DADE,700000,"M/J INTROD FL 1",109
13,DADE,700030,"IB MYP M/J INT FLNG1",41
13,DADE,700040,"IB MYP M/J INT FLNG2",51
13,DADE,700050,"IB MYP M/J INT FLNG3",30
13,DADE,700300,"HAITIAN CREOLE 1",89
13,DADE,700310,"HAITIAN CREOLE 2",4
13,DADE,701000,"M/J FRENCH BEG",1255
13,DADE,701010,"M/J FRENCH INTERM",600
13,DADE,701020,"M/J FRENCH ADV",85
13,DADE,701320,"FRENCH 1",3947
13,DADE,701330,"FRENCH 2",3019
13,DADE,701340,"FRENCH 3 HON",712
13,DADE,701350,"FRENCH 4 HON",183
13,DADE,701360,"FRENCH 5 HON",47
13,DADE,701370,"FRENCH 6 HON",8
13,DADE,701380,"ADV PL FRENCH",313
13,DADE,701391,"AICE FRENCH AL",4
13,DADE,701393,"AICE FRENCH LANG AS",35
13,DADE,701394,"PRE-AICE FRENCH 1 IG",35
13,DADE,701396,"PRE-AICE FRENCH 2 IG",30
13,DADE,701800,"FRENCH 1-FL PRE-IB",90
13,DADE,701810,"FRENCH 2-FL PRE-IB",121
13,DADE,701820,"FRENCH 3-FL PRE-IB",90
13,DADE,701830,"FRENCH 4-B-IB",76
13,DADE,701840,"FRENCH 5-B-IB",67
13,DADE,701850,"FRENCH 4-A-IB",8
13,DADE,701860,"FRENCH 5-A-IB",13
13,DADE,702000,"M/J GERMAN BEG",51
13,DADE,702010,"M/J GERMAN INTERM",51
13,DADE,702020,"M/J GERMAN ADV",34
13,DADE,702320,"GERMAN 1",96
13,DADE,702330,"GERMAN 2",91
13,DADE,702340,"GERMAN 3 HON",8
13,DADE,702350,"GERMAN 4 HON",17
13,DADE,702360,"GERMAN 5 HON",3
13,DADE,702380,"ADV PL GERMAN",44
13,DADE,702800,"GERMAN 1-FL PRE-IB",29
13,DADE,702810,"GERMAN 2-FL PRE-IB",32
13,DADE,702820,"GERMAN 3-FL PRE-IB",22
13,DADE,702830,"GERMAN 4-B-IB",9
13,DADE,702840,"GERMAN 5-B-IB",14
13,DADE,702850,"GERMAN 4-A-IB",1
13,DADE,703320,"GREEK 1",31
13,DADE,703330,"GREEK 2",67
13,DADE,703340,"GREEK 3 HON",59
13,DADE,703350,"GREEK 4 HON",28
13,DADE,703360,"GREEK 5 HON",6
13,DADE,704000,"M/J AMER SIGN, BEG",1
13,DADE,705000,"M/J ITALIAN BEG",214
13,DADE,705010,"M/J ITALIAN INTERM",52
13,DADE,705020,"M/J ITALIAN ADV",16
13,DADE,705320,"ITALIAN 1",2276
13,DADE,705330,"ITALIAN 2",1577
13,DADE,705340,"ITALIAN 3 HON",209
13,DADE,705350,"ITALIAN 4 HON",31
13,DADE,705360,"ITALIAN 5 HON",3
13,DADE,705380,"AP ITALIAN LANG & CU",50
13,DADE,705390,"PRE-IB ITALIAN 1",12
13,DADE,705391,"PRE-IB ITALIAN 2",44
13,DADE,705392,"PRE-IB ITALIAN 3",29
13,DADE,705393,"IB ITALIAN 4",16
13,DADE,705394,"IB ITALIAN 5",4
13,DADE,706300,"LATIN 1",4
13,DADE,706310,"LATIN 2",19
13,DADE,706320,"LATIN 3 HON",2
13,DADE,707000,"M/J CHIN, BEG",63
13,DADE,707010,"M/J CHIN, INTERM",10
13,DADE,707300,"RUSSIAN 1",23
13,DADE,707310,"RUSSIAN 2",6
13,DADE,707320,"RUSSIAN 3 HON",1
13,DADE,708000,"M/J SPANISH BEG",2025
13,DADE,708010,"M/J SPANISH INTERM",862
13,DADE,708020,"M/J SPANISH ADV",253
13,DADE,708340,"SPANISH 1",6713
13,DADE,708350,"SPANISH 2",5514
13,DADE,708360,"SPANISH 3 HON",977
13,DADE,708370,"SPANISH 4 HON",166
13,DADE,708380,"SPANISH 5 HON",11
13,DADE,708390,"SPANISH 6 HON",9
13,DADE,708400,"ADV PL SPANISH",3787
13,DADE,708410,"ADV PL SPANISH LIT",1116
13,DADE,708530,"AICE SPANISH AL",76
13,DADE,708532,"PRE-AICE SPANISH 1",30
13,DADE,708538,"AICE SPAN LANG AS",31
13,DADE,708540,"AICE SPANISH LIT AS",3
13,DADE,708800,"SPANISH 1-FL PRE-IB",164
13,DADE,708810,"SPANISH 2-FL PRE-IB",170
13,DADE,708820,"SPANISH 3-FL PRE-IB",219
13,DADE,708830,"SPANISH 4-B-IB",315
13,DADE,708840,"SPANISH 5-B-IB",288
13,DADE,708850,"SPANISH 4-A-IB",12
13,DADE,708860,"SPANISH 5-A-IB",24
13,DADE,709000,"M/J SPANISH SPEAKS B",1433
13,DADE,709010,"M/J SPANISH SPEAKS I",556
13,DADE,709020,"M/J SPANISH SPEAKS A",598
13,DADE,709300,"SPANISH SPEAKS 1",5708
13,DADE,709310,"SPANISH SPEAKS 2",4776
13,DADE,709320,"SPANISH SPEAKS 3 HON",1028
13,DADE,709330,"SPANISH SPEAKS 4 HON",196
13,DADE,709340,"SPANISH SPEAKS 5 HON",62
13,DADE,710000,"M/J FL INTL STUDIES1",491
13,DADE,710010,"M/J FL INTL STUDIES2",748
13,DADE,710020,"M/J FL INTL STUDIES3",388
13,DADE,711300,"CHINESE 1",211
13,DADE,711310,"CHINESE 2",158
13,DADE,711320,"CHINESE 3 HON",31
13,DADE,711330,"CHINESE 4 HON",7
13,DADE,711340,"ADV PL CHINESE",4
13,DADE,711800,"PRE-IB MAND CHIN 1",22
13,DADE,711810,"PRE-IB MAND CHIN 2",2
13,DADE,711812,"MAND CHIN3-FL PRE-IB",13
13,DADE,711820,"IB MAND CHIN 4",1
13,DADE,712300,"JAPANESE 1",67
13,DADE,712310,"JAPANESE 2",54
13,DADE,712320,"JAPANESE 3 HON",8
13,DADE,712330,"JAPANESE 4 HON",3
13,DADE,712340,"ADV PL JAPANESE",8
13,DADE,713300,"PORTUGUESE 1",211
13,DADE,713310,"PORTUGUESE 2",114
13,DADE,713320,"PORTUGUESE 3 HON",48
13,DADE,713330,"PORTUGUESE 4 HON",9
13,DADE,713340,"PORTUGUESE SPEAK 1",2
13,DADE,714300,"FL INTL STUDIES 1",161
13,DADE,714310,"FL INTL STUDIES 2",169
13,DADE,714320,"FL INTL STUDIES 3",133
13,DADE,714330,"FL INTL STUDIES 4",19
13,DADE,715310,"FL/LIT INTL STUDIES2",67
13,DADE,715320,"FL/LIT INT STUDIES3H",75
13,DADE,715330,"FL/LIT INT STUDIES4H",31
13,DADE,715340,"FL/LIT INT STUDIES5H",20
13,DADE,715350,"FL/LIT INT STUDIES6H",17
13,DADE,715360,"FL/LIT INT STUDIES7H",6
13,DADE,715410,"GERMAN L/LIT INTL 2",23
13,DADE,715420,"GERMAN L/LIT INTL 3H",24
13,DADE,715440,"GERMAN L/LIT INTL 5H",17
13,DADE,715450,"GERMAN L/LIT INTL 6H",8
13,DADE,715460,"GERMAN L/LIT INTL 7H",8
13,DADE,715470,"GERMAN L/LIT INTL 8H",11
13,DADE,715500,"SPANISH L/LIT INTL 1",65
13,DADE,715510,"SPANISH L/LIT INTL 2",222
13,DADE,715520,"SPANISH L/LIT INT 3H",141
13,DADE,715530,"SPANISH L/LIT INT 4H",76
13,DADE,715540,"SPANISH L/LIT INT 5H",28
13,DADE,715550,"SPANISH L/LIT INT 6H",26
13,DADE,715560,"SPANISH L/LIT INT 7H",20
13,DADE,715580,"ITALIAN L/LIT INT 1",6
13,DADE,715590,"ITALIAN L/LIT INT 2",5
13,DADE,715610,"ITALIAN L/LIT INT 4H",9
13,DADE,715620,"ITALIAN L/LIT INT 5H",8
13,DADE,715630,"ITALIAN L/LIT INT 6H",14
13,DADE,715640,"ITALIAN L/LIT INT 7H",2
13,DADE,717300,"AMER SIGN LANG 1",366
13,DADE,717310,"AMER SIGN LANG 2",323
13,DADE,717312,"AMER SIGN LANG 3 HON",23
13,DADE,717314,"AMER SIGN LANG 4 HON",11
13,DADE,791920,"FL WAIVER",32
13,DADE,800000,"M/J HEALTH 1",807
13,DADE,800010,"M/J HEALTH 2",3
13,DADE,800020,"M/J HEALTH 3",88
13,DADE,800300,"HEALTH1-LIF MGMT SKL",444
13,DADE,800310,"HEALTH 2-PER HEALTH",343
13,DADE,800320,"FIRST AID SAFETY",530
13,DADE,800330,"PERSON SOC FAM RLSH",107
13,DADE,800350,"ADOL HEALTH PROBLS",94
13,DADE,800360,"ADV HEALTH EXPLOS",104
13,DADE,800370,"PARENTING 1",13
13,DADE,800395,"HEALTH LFE WKPLCE",164
13,DADE,900300,"HUM SURV",18
13,DADE,900320,"HUM 2 HON",31
13,DADE,900800,"THEORY/KNWLG 1 IB",577
13,DADE,900810,"IN THEORY/KNWLG 2",155
13,DADE,901300,"UNIFIED ARTS 1",99
13,DADE,1000010,"M/J INTENS READ (MC)",26676
13,DADE,1000020,"M/J INT READ & CAR P",97
13,DADE,1000400,"INTENS LANG ARTS",89
13,DADE,1000410,"INTENS READ",30465
13,DADE,1000420,"INTENS WRIT",27
13,DADE,1001010,"M/J LANG ARTS 1",11778
13,DADE,1001020,"M/J LANG ARTS 1, ADV",10997
13,DADE,1001030,"M/J LANG ARTS 1-IB",105
13,DADE,1001040,"M/J LANG ARTS 2",12873
13,DADE,1001050,"M/J LANG ARTS 2, ADV",10886
13,DADE,1001060,"M/J LANG ARTS 2-IB",143
13,DADE,1001070,"M/J LANG ARTS 3",12831
13,DADE,1001080,"M/J LANG ARTS 3, ADV",11258
13,DADE,1001090,"M/J LANG ARTS 3-IB",122
13,DADE,1001310,"ENG 1",13337
13,DADE,1001315,"ENG 1 CR",11
13,DADE,1001320,"ENG HON 1",10595
13,DADE,1001340,"ENG 2",12844
13,DADE,1001345,"ENG 2 CR",8
13,DADE,1001350,"ENG HON 2",9989
13,DADE,1001370,"ENG 3",11352
13,DADE,1001375,"ENG 3 CR",14
13,DADE,1001380,"ENG HON 3",6146
13,DADE,1001400,"ENG 4",4518
13,DADE,1001402,"ENG 4 CR",1
13,DADE,1001405,"ENG 4: FL COLL PREP",6490
13,DADE,1001410,"ENG HON 4",5238
13,DADE,1001420,"ADV PL ENG COMPO",4218
13,DADE,1001430,"ADV PL ENG LIT COMPO",3472
13,DADE,1001460,"APPL COMMS 1",3
13,DADE,1001480,"ADV COMMS MTH",103
13,DADE,1001550,"AICE ENG LANG AS",316
13,DADE,1001560,"PRE-AICE ENG LANG IG",254
13,DADE,1001800,"ENG 1-FL PRE-IB",515
13,DADE,1001810,"ENG 2-FL PRE-IB",55
13,DADE,1001820,"ENG 3-IB",287
13,DADE,1001830,"ENG 4-IB",512
13,DADE,1002000,"M/J LANG ARTS 1 ESOL",3548
13,DADE,1002010,"M/J LANG ARTS 2 ESOL",3241
13,DADE,1002020,"M/J LANG ARTS 3 ESOL",3127
13,DADE,1002181,"M/J DE LA ESOL-READ",9661
13,DADE,1002300,"ENG 1 THROUGH ESOL",3309
13,DADE,1002310,"ENG 2 THROUGH ESOL",3184
13,DADE,1002320,"ENG 3 THROUGH ESOL",2791
13,DADE,1002381,"DEV LANG ARTS ESOL-R",11075
13,DADE,1002520,"ENG 4 THROUGH ESOL",1740
13,DADE,1004300,"SEMANTICS-LOGIC HON",96
13,DADE,1005300,"WORLD LIT",83
13,DADE,1005310,"AMER LIT",21
13,DADE,1005320,"BRIT LIT",1
13,DADE,1005330,"CONTEMP LIT",16
13,DADE,1005340,"CL LIT",18
13,DADE,1005360,"LIT & THE ARTS 2 HON",126
13,DADE,1005365,"LIT IN MEDIA HON",26
13,DADE,1005370,"AICE ENG LIT 1 AS",125
13,DADE,1005375,"AICE ENG LIT 2 AL",90
13,DADE,1006000,"M/J JOURN 1",1015
13,DADE,1006010,"M/J JOURN 2",157
13,DADE,1006300,"JOURN 1",1749
13,DADE,1006310,"JOURN 2",396
13,DADE,1006320,"JOURN 3 HON",304
13,DADE,1006330,"JOURN 4 HON",176
13,DADE,1006331,"JOURN 5 HON",156
13,DADE,1006332,"JOURN 6 HON",111
13,DADE,1006333,"JOURN 7 HON",48
13,DADE,1006334,"JOURN 8 HON",41
13,DADE,1006340,"MASS MEDIA 1",191
13,DADE,1006350,"MASS MEDIA 2",44
13,DADE,1006360,"MASS MEDIA 3 HON",2
13,DADE,1006370,"MASS MEDIA 4 HON",22
13,DADE,1007000,"M/J SPEECH-DEBATE 1",284
13,DADE,1007010,"M/J SPEECH-DEBATE 2",25
13,DADE,1007020,"M/J SPEECH-DEBATE 3",10
13,DADE,1007300,"SPEECH 1",2085
13,DADE,1007310,"SPEECH 2",24
13,DADE,1007330,"DEBATE 1",2269
13,DADE,1007340,"DEBATE 2",153
13,DADE,1007350,"DEBATE 3 HON",170
13,DADE,1007360,"DEBATE 4 HON",270
13,DADE,1007370,"DEBATE 5 HON",4
13,DADE,1008020,"M/J READ 1 ADV",1407
13,DADE,1008050,"M/J READ 2 ADV",840
13,DADE,1008080,"M/J READ 3 ADV",339
13,DADE,1008320,"ADV READ",745
13,DADE,1008350,"READ COLL. SUCCESS",482
13,DADE,1009000,"M/J CREATIVE WRIT 1",2373
13,DADE,1009010,"M/J CREATIVE WRIT 2",279
13,DADE,1009020,"M/J CREATIVE WRIT 3",182
13,DADE,1009030,"M/J EXPOS WRIT 1",53
13,DADE,1009040,"M/J EXPOS WRIT 2",57
13,DADE,1009300,"WRIT 1",67
13,DADE,1009310,"WRIT 2",317
13,DADE,1009320,"CREATIVE WRIT 1",106
13,DADE,1009330,"CREATIVE WRIT 2",1442
13,DADE,1009331,"CREATIVE WRIT 3 HON",1033
13,DADE,1009332,"CREATIVE WRIT 4 HON",52
13,DADE,1009333,"CREATIVE WRIT 5 HON",3
13,DADE,1009350,"PLAY WRIT",8
13,DADE,1009360,"AICE GEN PAPER AS",389
13,DADE,1009370,"WRTNG COLL. SUCCESS",486
13,DADE,1020810,"AMER LIT HON",3
13,DADE,1020820,"BRIT LIT HON",1
13,DADE,1020830,"CLASS LIT HON",49
13,DADE,1020840,"CONTEMP LIT HON",216
13,DADE,1020850,"WORLD LIT HON",36
13,DADE,1100000,"M/J LIB SKLS/INF LIT",643
13,DADE,1100300,"TV PROD 1",1211
13,DADE,1100310,"TV PROD 2",437
13,DADE,1100320,"TV PROD 3",190
13,DADE,1100330,"TV PROD 4 HON",141
13,DADE,1100331,"TV PROD 5 HON",56
13,DADE,1100332,"TV PROD 6 HON",18
13,DADE,1100333,"TV PROD 7 HON",32
13,DADE,1100334,"TV PROD 8 HON",12
13,DADE,1200310,"ALG 1",17600
13,DADE,1200315,"ALG 1 CR",162
13,DADE,1200320,"ALG 1 HON",14417
13,DADE,1200330,"ALG 2",15290
13,DADE,1200335,"ALG 2 CR",34
13,DADE,1200340,"ALG 2 HON",9500
13,DADE,1200400,"INTENS MATH",11166
13,DADE,1200410,"Math Coll. Success",192
13,DADE,1200500,"ADV ALG W/FIN APP",520
13,DADE,1200700,"Math Coll. Readiness",11329
13,DADE,1201320,"IB MATH ANALYSIS",308
13,DADE,1202300,"CALCULUS HON",298
13,DADE,1202310,"ADV PL CALCULUS AB",2078
13,DADE,1202320,"ADV PL CALCULUS BC",431
13,DADE,1202340,"PRE-CALCULUS HON",6523
13,DADE,1202352,"AICE MATH 1 AS",256
13,DADE,1202362,"AICE MA&PR&ST 1 AS",61
13,DADE,1202366,"AICE MA&ME&PR&ST2 AL",19
13,DADE,1202370,"AICE FURTHERMATH 1AL",15
13,DADE,1202371,"PRE-AICE ADD MTH3 IG",64
13,DADE,1202375,"IB PRE-CALCULUS",261
13,DADE,1202800,CALCULUS-IB,108
13,DADE,1202810,"IB CALCULUS/DESC STA",34
13,DADE,1204000,"M/J INTENS MATH (MC)",11527
13,DADE,1205010,"M/J MATH 1",15269
13,DADE,1205020,"M/J MATH 1 ADV",10334
13,DADE,1205040,"M/J MATH 2",16301
13,DADE,1205050,"M/J MATH 2, ADV",8122
13,DADE,1205070,"M/J PRE-ALG",16450
13,DADE,1205080,"M/J PRE-ALG, ADV",2010
13,DADE,1205090,"M/J MATH 1 IB",109
13,DADE,1205100,"M/J PRE-ALG IB",36
13,DADE,1205370,"CONSUMER MATH",1
13,DADE,1205540,"BUSINESS MATH",3
13,DADE,1206310,GEO,17582
13,DADE,1206315,"GEO CR",48
13,DADE,1206320,"GEO HON",10316
13,DADE,1206800,"ANLY GEO-IB",43
13,DADE,1207320,"INTEG MATH 2",3448
13,DADE,1207330,"INTEG MATH 3",762
13,DADE,1208300,"LIB ARTS MATH",622
13,DADE,1209800,"MATH STUDIES-IB",266
13,DADE,1209820,"PRE-AICE MATH 2 IG",92
13,DADE,1209825,"PRE-AICE MATH 3 IG",33
13,DADE,1209830,"IB MATH HL",12
13,DADE,1210300,"PROB, STAT W/APPLS H",902
13,DADE,1210310,"IB STAT/INT DIFF CAL",152
13,DADE,1210320,"ADV PL STAT",1302
13,DADE,1220910,"DISCRETE MATH HON",41
13,DADE,1298310,"ADV TOPICS IN MATH",4355
13,DADE,1300000,"M/J MUS THEORY 1",186
13,DADE,1300010,"M/J MUS THEORY 2",20
13,DADE,1300020,"M/J TH APPL MUS 1",214
13,DADE,1300030,"M/J TH APPL MUS 2",276
13,DADE,1300040,"M/J TH APPL MUS 3",87
13,DADE,1300300,"MUS THEORY 1",313
13,DADE,1300310,"MUS THEORY 2 HON",153
13,DADE,1300320,"MUS THEORY 3 HON",126
13,DADE,1300330,"ADV PL MUS THEORY",264
