" COURSE ENROLLMENT BY DISTRICT, BY COURSE ",,,,
"SCHOOL YEAR 2014-15",,,,
"SURVEY 3 PRELIMINARY DATA (as of  04/10/15) ",,,,
"Source:  2014-15 Automated Student Database, Bureau of Education Information and Accountability Services (EIAS)",,,,
"DIST #",DISTRICT,"COURSE #","COURSE TITLE",ENROLLMENT
46,OKALOOSA,REA1205,"ADVANCED READING",74
46,OKALOOSA,REL2300,"WORLD RELIGIONS",15
46,OKALOOSA,SLS1101,ORIENTATION,15
46,OKALOOSA,SPC1608,"INTRODUCTION TO PUBLIC SPEAKIN",12
46,OKALOOSA,SPC2300,"INTRO TO INTERPERSONAL COMMUNI",2
46,OKALOOSA,SPN1120,"HONORS ELEMENTARY SPANISH I",1
46,OKALOOSA,SPN1121,"ELEMENTARY SPANISH II",34
46,OKALOOSA,STA2023,"HONORS STATISTICAL METHODS I",82
46,OKALOOSA,SYG2000,"INTRODUCTION TO SOCIOLOGY",22
46,OKALOOSA,SYG2010,"SOCIAL PROBLEMS",6
46,OKALOOSA,SYG2430,"MARRIAGE AND THE FAMILY",1
46,OKALOOSA,THE2071,"SURVEY OF FILM",57
46,OKALOOSA,TPA2220,"STAGE LIGHTING",1
46,OKALOOSA,TPA2232,"INTRODUCTION TO COSTUMING TECH",1
46,OKALOOSA,TPP2110,ACTING,1
46,OKALOOSA,TPP2111,"ACTING II",1
46,OKALOOSA,TPP2250,"MUSICAL THEATRE",1
46,OKALOOSA,TPP2930,"SPECIAL TOPICS",1
46,OKALOOSA,WOH1012,"WORLD HISTORY I",11
46,OKALOOSA,WOH1022,"WORLD HISTORY SINCE 1600",16
46,OKALOOSA,100300,"AP ART HIST",9
46,OKALOOSA,100310,"INTRO TO ART HIST",27
46,OKALOOSA,101005,"M/J EXPLORING 2D ART",89
46,OKALOOSA,101020,"M/J 2-D STUDIO ART 2",39
46,OKALOOSA,101035,"M/J EXPLORING 3D ART",132
46,OKALOOSA,101300,"2-D STUDIO ART 1",283
46,OKALOOSA,101310,"2-D STUDIO ART 2",213
46,OKALOOSA,101320,"2-D STUDIO ART 3 HON",29
46,OKALOOSA,102300,"CERAM/POT 1",140
46,OKALOOSA,102310,"CERAM/POT 2",23
46,OKALOOSA,102320,"CERAM/POT 3 HON",12
46,OKALOOSA,103000,"M/J DIG ART & DES 1",94
46,OKALOOSA,104300,"AP ART/DRAW PORT",6
46,OKALOOSA,108310,"CREATIVE PHOTO 1",79
46,OKALOOSA,109320,"PORT DEV: 2D DES HON",9
46,OKALOOSA,109350,"AP STUDIO/2-D",9
46,OKALOOSA,109360,"AP STUDIO/3-D",2
46,OKALOOSA,111310,"SCULPT 1",3
46,OKALOOSA,114800,"FL PRE-IB ART 1",66
46,OKALOOSA,114810,"FL PRE-IB ART 2",24
46,OKALOOSA,114840,"IB ART STUDIO 1-A/DE",28
46,OKALOOSA,114860,"IB ART 1-A & B/DES",15
46,OKALOOSA,200320,"AP CPTR SCI A",18
46,OKALOOSA,300000,"M/J DANCE 1",46
46,OKALOOSA,300010,"M/J DANCE 2",12
46,OKALOOSA,300020,"M/J DANCE 3",9
46,OKALOOSA,300310,"DANCE TECNQS 1",11
46,OKALOOSA,300320,"DANCE TECHNQS 2",40
46,OKALOOSA,300330,"DANCE TECHNQS 3 HON",3
46,OKALOOSA,300340,"BALLET 1",4
46,OKALOOSA,300360,"BALLET 3",5
46,OKALOOSA,300380,"DANCE CHOR PERF 1",10
46,OKALOOSA,300390,"DANCE CHOR PERF 2 H",19
46,OKALOOSA,300400,"DANCE REPERT 1",4
46,OKALOOSA,300420,"DANCE REPERT 3 HON",5
46,OKALOOSA,300430,"DANCE REPERT 4 HON",4
46,OKALOOSA,400000,"M/J THEATRE 1",6
46,OKALOOSA,400310,"THEATRE 1",264
46,OKALOOSA,400320,"THEATRE 2",90
46,OKALOOSA,400330,"THEATRE 3 HON",23
46,OKALOOSA,400340,"THEATRE 4 HON",11
46,OKALOOSA,400380,"ACTING 2",54
46,OKALOOSA,400390,"ACTING 3",25
46,OKALOOSA,400400,"ACTING 4 HON",15
46,OKALOOSA,400410,"TECH THEA DES&PROD 1",8
46,OKALOOSA,400420,"TECH THEA DES&PROD 2",7
46,OKALOOSA,400430,"TECH THEA DES&PROD 3",4
46,OKALOOSA,400440,"TECH THEA DES&PROD4H",4
46,OKALOOSA,400620,"THEATRE IMPROV",123
46,OKALOOSA,400660,"THEA CIN & FILM PROD",18
46,OKALOOSA,500000,"M/J PERS CAR SCH 1",281
46,OKALOOSA,500300,"EXEC INTERN 1",42
46,OKALOOSA,500310,"EXEC INTERN 2",13
46,OKALOOSA,500500,"PERS,CAR,SCH DEV 1",526
46,OKALOOSA,500510,"PERS,CAR,SCH DEV 2",53
46,OKALOOSA,500520,"PERS,CAR,SCH DEV 3",12
46,OKALOOSA,500530,"PERS,CAR,SCH DEV 4",162
46,OKALOOSA,600000,"M/J EXPLOR WHEEL 1",893
46,OKALOOSA,600010,"M/J EXPLOR WHEEL 2CP",368
46,OKALOOSA,600020,"M/J EXPLOR WHEEL 3",338
46,OKALOOSA,600030,"M/J EXPLOR WHEEL 4",225
46,OKALOOSA,600040,"M/J EXPLOR WHEEL 5",126
46,OKALOOSA,701320,"FRENCH 1",111
46,OKALOOSA,701330,"FRENCH 2",93
46,OKALOOSA,701340,"FRENCH 3 HON",17
46,OKALOOSA,701350,"FRENCH 4 HON",7
46,OKALOOSA,701360,"FRENCH 5 HON",1
46,OKALOOSA,701394,"PRE-AICE FRENCH 1 IG",23
46,OKALOOSA,701396,"PRE-AICE FRENCH 2 IG",19
46,OKALOOSA,701800,"FL PRE-IB FRENCH 1",38
46,OKALOOSA,701810,"FL PRE-IB FRENCH 2",17
46,OKALOOSA,701825,"IB FRENCH 3",9
46,OKALOOSA,701830,"IB FRENCH 4-B",11
46,OKALOOSA,706300,"LATIN 1",29
46,OKALOOSA,706310,"LATIN 2",13
46,OKALOOSA,706320,"LATIN 3 HON",6
46,OKALOOSA,706382,"PRE-AICE LATIN 1 IG",60
46,OKALOOSA,706384,"PRE-AICE LATIN 2 IG",30
46,OKALOOSA,706390,"AICE LATIN LIT AS",7
46,OKALOOSA,708000,"M/J SPANISH BEG",172
46,OKALOOSA,708010,"M/J SPANISH INTERM",43
46,OKALOOSA,708020,"M/J SPANISH ADV",89
46,OKALOOSA,708340,"SPANISH 1",1104
46,OKALOOSA,708350,"SPANISH 2",794
46,OKALOOSA,708360,"SPANISH 3 HON",162
46,OKALOOSA,708370,"SPANISH 4 HON",18
46,OKALOOSA,708400,"AP SPANISH LANG & CU",9
46,OKALOOSA,708530,"AICE SPANISH AL",14
46,OKALOOSA,708532,"PRE-AICE SPAN 1 IG",227
46,OKALOOSA,708534,"PRE-AICE SPAN 2 IG",167
46,OKALOOSA,708540,"AICE SPANISH LIT AS",2
46,OKALOOSA,708800,"FL PRE-IB SPANISH 1",63
46,OKALOOSA,708810,"FL PRE-IB SPANISH 2",107
46,OKALOOSA,708825,"IB SPANISH 3",47
46,OKALOOSA,708830,"IB SPANISH 4-B",50
46,OKALOOSA,708840,"IB SPANISH 5-B",1
46,OKALOOSA,711320,"CHINESE 3 HON",2
46,OKALOOSA,711350,"PRE-AICE CHINESE 1",45
46,OKALOOSA,711352,"PRE-AICE CHINESE 2",18
46,OKALOOSA,711800,"FL PRE-IB MAND CHIN1",13
46,OKALOOSA,711810,"FL PRE-IB MAND CHIN2",18
46,OKALOOSA,717300,"AMER SIGN LANG 1",194
46,OKALOOSA,717310,"AMER SIGN LANG 2",68
46,OKALOOSA,900800,"IB THEORY/KNWLG 1",53
46,OKALOOSA,1000010,"M/J INTENS READ (MC)",1300
46,OKALOOSA,1000410,"INTENS READ",1288
46,OKALOOSA,1001010,"M/J LANG ARTS 1",1220
46,OKALOOSA,1001020,"M/J LANG ARTS 1, ADV",885
46,OKALOOSA,1001040,"M/J LANG ARTS 2",1215
46,OKALOOSA,1001050,"M/J LANG ARTS 2, ADV",943
46,OKALOOSA,1001070,"M/J LANG ARTS 3",1167
46,OKALOOSA,1001080,"M/J LANG ARTS 3, ADV",1038
46,OKALOOSA,1001310,"ENG 1",1105
46,OKALOOSA,1001320,"ENG HON 1",924
46,OKALOOSA,1001340,"ENG 2",1083
46,OKALOOSA,1001350,"ENG HON 2",347
46,OKALOOSA,1001370,"ENG 3",860
46,OKALOOSA,1001380,"ENG HON 3",447
46,OKALOOSA,1001400,"ENG 4",44
46,OKALOOSA,1001405,"ENG 4: FL COLL PREP",823
46,OKALOOSA,1001410,"ENG HON 4",325
46,OKALOOSA,1001420,"AP ENG COMPO",528
46,OKALOOSA,1001430,"AP ENG LIT COMPO",352
46,OKALOOSA,1001800,"FL PRE-IB ENG 1",116
46,OKALOOSA,1001810,"FL PRE-IB ENG 2",67
46,OKALOOSA,1001830,"IB ENGLISH 4",53
46,OKALOOSA,1002300,"ENG 1 THROUGH ESOL",8
46,OKALOOSA,1002310,"ENG 2 THROUGH ESOL",9
46,OKALOOSA,1002320,"ENG 3 THROUGH ESOL",5
46,OKALOOSA,1002380,"DEV LANG ARTS ESOL",58
46,OKALOOSA,1002520,"ENG 4 THROUGH ESOL",3
46,OKALOOSA,1006000,"M/J JOURN 1",46
46,OKALOOSA,1006300,"JOURN 1",54
46,OKALOOSA,1006310,"JOURN 2",20
46,OKALOOSA,1006320,"JOURN 3",12
46,OKALOOSA,1006330,"JOURN 4",21
46,OKALOOSA,1006331,"JOURN 5 HON",23
46,OKALOOSA,1006332,"JOURN 6 HON",16
46,OKALOOSA,1006333,"JOURN 7 HON",3
46,OKALOOSA,1006334,"JOURN 8 HON",8
46,OKALOOSA,1007330,"DEBATE 1",37
46,OKALOOSA,1007350,"DEBATE 3 HON",1
46,OKALOOSA,1007360,"DEBATE 4 HON",3
46,OKALOOSA,1008010,"M/J READ 1",1
46,OKALOOSA,1008040,"M/J READ 2",2
46,OKALOOSA,1008070,"M/J READ 3",2
46,OKALOOSA,1008300,"READ 1",57
46,OKALOOSA,1008310,"READ 2",45
46,OKALOOSA,1008320,"READ HON",1
46,OKALOOSA,1008330,"READ 3",26
46,OKALOOSA,1009000,"M/J CREATIVE WRIT 1",27
46,OKALOOSA,1009320,"CREATIVE WRIT 1",14
46,OKALOOSA,1009360,"AICE GEN PAPER AS",648
46,OKALOOSA,1100000,"M/J LIB SKLS/IL (MC)",18
46,OKALOOSA,1200310,"ALG 1",786
46,OKALOOSA,1200320,"ALG 1 HON",979
46,OKALOOSA,1200330,"ALG 2",1009
46,OKALOOSA,1200340,"ALG 2 HON",660
46,OKALOOSA,1200370,"ALG 1-A",157
46,OKALOOSA,1200380,"ALG 1-B",543
46,OKALOOSA,1200400,"INTENS MATH",246
46,OKALOOSA,1200700,"MATH COLL READINESS",654
46,OKALOOSA,1201315,"ANALYSIS OF FUNC HON",39
46,OKALOOSA,1202310,"AP CALCULUS AB",125
46,OKALOOSA,1202320,"AP CALCULUS BC",44
46,OKALOOSA,1202340,"PRE-CALCULUS HON",255
46,OKALOOSA,1202375,"IB PRE-CALCULUS",25
46,OKALOOSA,1202810,"IB CALCULUS/DESC STA",27
46,OKALOOSA,1204000,"M/J INTENS MATH (MC)",798
46,OKALOOSA,1205010,"M/J MATH 1",1222
46,OKALOOSA,1205020,"M/J MATH 1 ADV",708
46,OKALOOSA,1205040,"M/J MATH 2",1240
46,OKALOOSA,1205050,"M/J MATH 2, ADV",827
46,OKALOOSA,1205070,"M/J PRE-ALG",1695
46,OKALOOSA,1206310,GEO,1383
46,OKALOOSA,1206320,"GEO HON",840
46,OKALOOSA,1206330,"ANLY GEO HON",386
46,OKALOOSA,1207300,"LIB ARTS MATH 1",440
46,OKALOOSA,1207310,"LIB ARTS MATH 2",57
46,OKALOOSA,1209800,"IB MATH STUDIES",20
46,OKALOOSA,1210300,"PROB, STAT W/APPLS H",10
46,OKALOOSA,1210310,"IB STAT/INT DIFF CAL",22
46,OKALOOSA,1210320,"AP STAT",54
46,OKALOOSA,1300300,"MUS THEORY 1",50
46,OKALOOSA,1301030,"M/J KEYBD 1",53
46,OKALOOSA,1301040,"M/J KEYBD 2",22
46,OKALOOSA,1301090,"M/J EXPL MUSIC 1",8
46,OKALOOSA,1302000,"M/J BAND 1",319
46,OKALOOSA,1302010,"M/J BAND 2",303
46,OKALOOSA,1302020,"M/J BAND 3",314
46,OKALOOSA,1302030,"M/J BAND 4",21
46,OKALOOSA,1302080,"M/J INSTRU TECNQS 1",263
46,OKALOOSA,1302090,"M/J INSTRU TECNQS 2",55
46,OKALOOSA,1302100,"M/J INSTRU TECNQS 3",45
46,OKALOOSA,1302110,"M/J INSTRU ENS 1",2
46,OKALOOSA,1302300,"BAND 1",177
46,OKALOOSA,1302310,"BAND 2",131
46,OKALOOSA,1302320,"BAND 3",179
46,OKALOOSA,1302330,"BAND 4",122
46,OKALOOSA,1302340,"BAND 5 HON",82
46,OKALOOSA,1302350,"BAND 6 HON",51
46,OKALOOSA,1302420,"INSTRU TECNQS 1",14
46,OKALOOSA,1302430,"INSTRU TECNQS 2",1
46,OKALOOSA,1302490,"INSTRU ENS 4 HON",35
46,OKALOOSA,1302500,"JAZZ ENS 1",47
46,OKALOOSA,1302510,"JAZZ ENS 2",30
46,OKALOOSA,1302520,"JAZZ ENS 3",32
46,OKALOOSA,1302530,"JAZZ ENS 4 HON",28
46,OKALOOSA,1303000,"M/J CHORUS 1",290
46,OKALOOSA,1303010,"M/J CHORUS 2",305
46,OKALOOSA,1303020,"M/J CHORUS 3",214
46,OKALOOSA,1303300,"CHORUS 1",118
46,OKALOOSA,1303310,"CHORUS 2",53
46,OKALOOSA,1303320,"CHORUS 3",62
46,OKALOOSA,1303330,"CHORUS 4",42
46,OKALOOSA,1303340,"CHORUS 5 HON",65
46,OKALOOSA,1303350,"CHORUS 6 HON",55
46,OKALOOSA,1303360,"CHORUS REG-SPEC 1",18
46,OKALOOSA,1303370,"CHORUS REG-SPEC 2",29
46,OKALOOSA,1303380,"CHORUS REG-SPEC 3",29
46,OKALOOSA,1303390,"CHORUS REG-SPEC 4 H",15
46,OKALOOSA,1303440,"VOCAL ENS 1",16
46,OKALOOSA,1303450,"VOCAL ENS 2",9
46,OKALOOSA,1303460,"VOCAL ENS 3",11
46,OKALOOSA,1303470,"VOCAL ENS 4 HON",17
46,OKALOOSA,1305300,"EURHY 1",36
46,OKALOOSA,1305310,"EURHY 2",21
46,OKALOOSA,1305320,"EURHY 3",28
46,OKALOOSA,1305330,"EURHY 4",16
46,OKALOOSA,1400000,"M/J PEER COUN 1",45
46,OKALOOSA,1400300,"PEER COUN 1",120
46,OKALOOSA,1500000,"M/J ADAP PE IEP/504",5
46,OKALOOSA,1501300,"PERS FIT",617
46,OKALOOSA,1501310,"FIT LIFST DESIGN",34
46,OKALOOSA,1501340,"WEIGHT TRAIN 1",150
46,OKALOOSA,1501350,"WEIGHT TRAIN 2",255
46,OKALOOSA,1501360,"WEIGHT TRAIN 3",50
46,OKALOOSA,1501390,"COMPRE FIT",184
46,OKALOOSA,1501410,"POWER WEIGHT TRAIN 1",10
46,OKALOOSA,1502310,"GYMNASTICS 2",25
46,OKALOOSA,1502410,"INDIV/DUAL SPRTS 1",55
46,OKALOOSA,1502420,"INDIV/DUAL SPRTS 2",128
46,OKALOOSA,1502430,"INDIV/DUAL SPRTS 3",26
46,OKALOOSA,1502470,REC,152
46,OKALOOSA,1502480,"OUTDOOR ED",264
46,OKALOOSA,1502490,"CARE/PREV OF ATH INJ",65
46,OKALOOSA,1503310,BASKETBALL,66
46,OKALOOSA,1503330,SOFTBALL,9
46,OKALOOSA,1503350,"TEAM SPRTS 1",20
46,OKALOOSA,1503360,"TEAM SPRTS 2",572
46,OKALOOSA,1503400,"AEROBICS 1",147
46,OKALOOSA,1503410,"AEROBICS 2",135
46,OKALOOSA,1503420,"AEROBICS 3",117
46,OKALOOSA,1505510,"VOLLEYBALL 2",28
46,OKALOOSA,1506320,"HOPE-PE V",4
46,OKALOOSA,1508000,"M/J FITNESS GRADE 6",1454
46,OKALOOSA,1508200,"M/J TEAM SPORTS GRD7",104
46,OKALOOSA,1508500,"M/J IND/DUAL SPT GD8",93
46,OKALOOSA,1508600,"M/J COMPRE GRDE 6/7",1287
46,OKALOOSA,1508700,"M/J COMPRE GDE 7/8",1123
46,OKALOOSA,1700000,"M/J RESEARCH 1",178
46,OKALOOSA,1700010,"M/J RESEARCH 2",53
46,OKALOOSA,1700020,"M/J RESEARCH 3",61
46,OKALOOSA,1700060,"M/J CAREER RES & DEC",33
46,OKALOOSA,1700100,"M/J CRIT THINK",34
46,OKALOOSA,1700300,"RESEARCH 1",14
46,OKALOOSA,1700310,"RESEARCH 2",14
46,OKALOOSA,1700320,"RESEARCH 3",2
46,OKALOOSA,1700364,"AICE GLBL PERSP 1 AS",15
46,OKALOOSA,1700370,"CRIT THINK ST SKLS",78
46,OKALOOSA,1700372,"AICE THINK SKLS 1 AS",382
46,OKALOOSA,1700374,"AICE THINK SKLS 2 AL",50
46,OKALOOSA,1700380,"CAR RESA&DECI MAK",17
46,OKALOOSA,1700390,"AVID 1",110
46,OKALOOSA,1700400,"AVID 2",100
46,OKALOOSA,1800300,"AF AERO SCI 1",191
46,OKALOOSA,1800310,"AF AERO SCI 2",67
46,OKALOOSA,1800320,"AF AERO SCI 3",54
46,OKALOOSA,1800330,"AF AEROSCI 4 LEADDEV",119
46,OKALOOSA,1800350,"AF AERO SCI 4 TRANSP",19
46,OKALOOSA,1801300,"AR LEAD ED/TRAIN 1",96
46,OKALOOSA,1801310,"AR LEAD ED/TRAIN 2",67
46,OKALOOSA,1801320,"AR LEAD ED/TRAIN 3",50
46,OKALOOSA,1801330,"AR LEAD ED/TRAIN 4",40
46,OKALOOSA,1900310,"DRIVER ED CLASS/LAB",552
46,OKALOOSA,2000010,"M/J LIF SCI",1210
46,OKALOOSA,2000020,"M/J LIF SCI ADV",944
46,OKALOOSA,2000310,"BIO 1",1383
46,OKALOOSA,2000320,"BIO 1 HON",783
46,OKALOOSA,2000340,"AP BIO",25
46,OKALOOSA,2000350,"ANAT PHYSIO",38
46,OKALOOSA,2000360,"ANAT PHYSIO HON",345
46,OKALOOSA,2000800,"FL PRE-IB BIO 1",117
46,OKALOOSA,2000810,"IB BIO 2",50
46,OKALOOSA,2000820,"IB BIO 3",53
46,OKALOOSA,2001010,"M/J ERTH/SPA SCI",1256
46,OKALOOSA,2001020,"M/J ERTH/SPA SCI ADV",788
46,OKALOOSA,2001310,"ERTH/SPA SCI",639
46,OKALOOSA,2001320,"ERTH/SPA SCI HON",177
46,OKALOOSA,2001340,"ENV SCI",40
46,OKALOOSA,2001380,"AP ENV SCI",204
46,OKALOOSA,2002040,"M/J COMPRE SCI 1",2
46,OKALOOSA,2002070,"M/J COMPRE SCI 2",7
46,OKALOOSA,2002100,"M/J COMPRE SCI 3",7
46,OKALOOSA,2002500,"MARINE SCI 1",33
46,OKALOOSA,2002510,"MARINE SCI 1 HON",273
46,OKALOOSA,2002515,"AICE MARINE SCI 1 AS",110
46,OKALOOSA,2003010,"M/J PHY SCI",1152
46,OKALOOSA,2003020,"M/J PHY SCI ADV",665
46,OKALOOSA,2003310,"PHY SCI",700
46,OKALOOSA,2003320,"PHY SCI HON",366
46,OKALOOSA,2003340,"CHEM 1",795
46,OKALOOSA,2003350,"CHEM 1 HON",621
46,OKALOOSA,2003370,"AP CHEM",91
46,OKALOOSA,2003380,"PHYS 1",212
46,OKALOOSA,2003390,"PHYS 1 HON",128
46,OKALOOSA,2003410,"PHYS 2 HON",2
46,OKALOOSA,2003421,"AP PHYSICS 1",155
46,OKALOOSA,2003422,"AP PHYSICS 2",41
46,OKALOOSA,2003430,"AP PHYSICS C: ME",6
46,OKALOOSA,2003800,"FL PRE-IB CHEM 1",152
46,OKALOOSA,2003840,"IB PHYSICS 1",50
46,OKALOOSA,2003850,"IB PHYSICS 3",8
46,OKALOOSA,2100010,"M/J US HIST",17
46,OKALOOSA,2100015,"M/J US HIST&CAR PLAN",1104
46,OKALOOSA,2100020,"M/J US HIST ADV",90
46,OKALOOSA,2100025,"M/J US HIS ADV & C/P",916
46,OKALOOSA,2100310,"US HIST",933
46,OKALOOSA,2100320,"US HIST HON",547
46,OKALOOSA,2100330,"AP U.S. HIST",420
46,OKALOOSA,2100340,"AFRICAN-AMER HIST",17
46,OKALOOSA,2100800,"IB HISTORY OF AMER",53
46,OKALOOSA,2102310,ECONOMICS,457
46,OKALOOSA,2102320,"ECONOMICS HONORS",185
46,OKALOOSA,2102360,"AP MICROECON",74
46,OKALOOSA,2102370,"AP MACROECON",31
46,OKALOOSA,2102410,"AICE TRVL&TRSM 1 AS",36
46,OKALOOSA,2103010,"M/J WORLD GEOG",6
46,OKALOOSA,2103300,"WORLD CLTRL GEOG",442
46,OKALOOSA,2103400,"AP HUMAN GEOG",375
46,OKALOOSA,2103420,"PRE-AICE GEOG IG",105
46,OKALOOSA,2104330,"VOL SCH/COMMU SERV",147
46,OKALOOSA,2104360,"ENG CITIZ SERV LRNG2",6
46,OKALOOSA,2105020,"M/J WORLD CLTRS",10
46,OKALOOSA,2105030,"M/J ADV WORLD CLTRS",93
46,OKALOOSA,2105310,"WORLD RELIGIONS",60
46,OKALOOSA,2105860,"IB PHILOSOPHY 1",18
46,OKALOOSA,2106010,"M/J CIVICS",1192
46,OKALOOSA,2106016,"M/J CIVICS & CAR PL",75
46,OKALOOSA,2106020,"M/J CIVICS ADV",800
46,OKALOOSA,2106026,"M/J CIVICS ADV&CAR P",96
46,OKALOOSA,2106310,"US GOVT",517
46,OKALOOSA,2106320,"US GOVT HON",148
46,OKALOOSA,2106420,"AP US GOVT/POL",165
46,OKALOOSA,2106430,"AP COMP GOVT/POL",10
46,OKALOOSA,2107300,"PSYCH 1",131
46,OKALOOSA,2107310,"PSYCH 2",127
46,OKALOOSA,2107350,"AP PSYCH",583
46,OKALOOSA,2108300,SOCIOLOGY,120
46,OKALOOSA,2108310,"AICE SOCIOLOGY 1 AS",45
46,OKALOOSA,2109010,"M/J WORLD HIST",1257
46,OKALOOSA,2109020,"M/J WORLD HIST ADV",751
46,OKALOOSA,2109310,"WORLD HIST",1215
46,OKALOOSA,2109320,"WORLD HIST HON",554
46,OKALOOSA,2109321,"PRE-AICE WRLD HST IG",90
46,OKALOOSA,2109350,"CONTEMP HIST",1
46,OKALOOSA,2109371,"AICE EURO HIST 1 AS",72
46,OKALOOSA,2109380,"AP EURO HIST",105
46,OKALOOSA,2109420,"AP WORLD HIST",462
46,OKALOOSA,2400300,"LEAD SKLS DEV",55
46,OKALOOSA,2400310,"LEAD TECNQS",704
46,OKALOOSA,3026020,"AICE PHYS ED 1 AS",56
46,OKALOOSA,5001010,"ART - GRADE K",817
46,OKALOOSA,5001020,"ART - GRADE 1",836
46,OKALOOSA,5001030,"ART - GRADE 2",816
46,OKALOOSA,5001040,"ART - INTERM 1",795
46,OKALOOSA,5001050,"ART - INTERM 2",753
46,OKALOOSA,5001060,"ART - INTERM 3",597
46,OKALOOSA,5002000,"INTROD TO CPTRS",481
46,OKALOOSA,5003010,"DANCE - GRADE K",93
46,OKALOOSA,5003020,"DANCE - GRADE 1",69
46,OKALOOSA,5003030,"DANCE - GRADE 2",92
46,OKALOOSA,5003040,"DANCE - INTERM 1",79
46,OKALOOSA,5003050,"DANCE - INTERM 2",58
46,OKALOOSA,5003060,"DANCE - INTERM 3",74
46,OKALOOSA,5007020,"SPANISH E",1185
46,OKALOOSA,5010020,"FNC BAS SKLS READ E",3
46,OKALOOSA,5010041,"LANG ARTS GRADE K",2480
46,OKALOOSA,5010042,"LANG ARTS GRADE 1",2462
46,OKALOOSA,5010043,"LANG ARTS GRADE 2",2421
46,OKALOOSA,5010044,"LANG ARTS GRADE 3",2481
46,OKALOOSA,5010045,"LANG ARTS GRADE 4",2169
46,OKALOOSA,5010046,"LANG ARTS GRADE 5",2220
46,OKALOOSA,5012020,"MATH GRADE K",2481
46,OKALOOSA,5012030,"MATH GRADE ONE",2462
46,OKALOOSA,5012040,"MATH GRADE TWO",2420
46,OKALOOSA,5012050,"MATH GRADE THREE",2484
46,OKALOOSA,5012060,"MATH GRADE FOUR",2168
46,OKALOOSA,5012070,"MATH GRADE FIVE",2220
46,OKALOOSA,5013010,"ELEM CHORUS",46
46,OKALOOSA,5013020,"ELEM BAND",91
46,OKALOOSA,5013030,"ELEM ORCHESTRA",134
46,OKALOOSA,5013060,"MUSIC - GRADE K",2116
46,OKALOOSA,5013070,"MUSIC - GRADE 1",2103
46,OKALOOSA,5013080,"MUSIC - GRADE 2",2080
46,OKALOOSA,5013090,"MUSIC-INTERM 1",2097
46,OKALOOSA,5013100,"MUSIC-INTERM 2",1862
46,OKALOOSA,5013110,"MUSIC-INTERM 3",1667
46,OKALOOSA,5015000,"E ADAP PE IEP/504",25
46,OKALOOSA,5015020,"PHYSICAL EDUCATION K",2489
46,OKALOOSA,5015030,"PHYSICAL EDUCATION 1",2482
46,OKALOOSA,5015040,"PHYSICAL EDUCATION 2",2435
46,OKALOOSA,5015050,"PHYSICAL EDUCATION 3",2501
46,OKALOOSA,5015060,"PHYSICAL EDUCATION 4",2188
46,OKALOOSA,5015070,"PHYSICAL EDUCATION 5",2220
46,OKALOOSA,5020010,"SCIENCE GRADE K",2481
46,OKALOOSA,5020020,"SCIENCE GRADE ONE",2462
46,OKALOOSA,5020030,"SCIENCE GRADE TWO",2421
46,OKALOOSA,5020040,"SCIENCE GRADE THREE",2482
46,OKALOOSA,5020050,"SCIENCE GRADE FOUR",2168
46,OKALOOSA,5020060,"SCIENCE GRADE FIVE",2219
46,OKALOOSA,5021020,"SOC STUDIES K",2478
46,OKALOOSA,5021030,"SOC STUDIES 1",2446
46,OKALOOSA,5021040,"SOC STUDIES 2",2421
46,OKALOOSA,5021050,"SOC STUDIES 3",2460
46,OKALOOSA,5021060,"SOC STUDIES 4",2167
46,OKALOOSA,5021070,"SOC STUDIES 5",2203
46,OKALOOSA,5100530,"DIST TITLE 1 PK",157
46,OKALOOSA,5100560,"PK OTHER",14
46,OKALOOSA,5100580,"VPK-SCH YEAR PROG",175
46,OKALOOSA,7650130,"PK DISABS: 3-5",275
46,OKALOOSA,7710011,"ACCESS LANG ART - K",29
46,OKALOOSA,7710012,"ACCESS LANG ART - 1",35
46,OKALOOSA,7710013,"ACCESS LANG ART - 2",25
46,OKALOOSA,7710014,"ACCESS LANG ART - 3",35
46,OKALOOSA,7710015,"ACCESS LANG ART - 4",39
46,OKALOOSA,7710016,"ACCESS LANG ART - 5",46
46,OKALOOSA,7712015,"ACCESS MATH GRADE K",28
46,OKALOOSA,7712020,"ACCESS MATH GRADE 1",35
46,OKALOOSA,7712030,"ACCESS MATH GRADE 2",25
46,OKALOOSA,7712040,"ACCESS MATH GRADE 3",36
46,OKALOOSA,7712050,"ACCESS MATH GRADE 4",39
46,OKALOOSA,7712060,"ACCESS MATH GRADE 5",46
46,OKALOOSA,7715010,"PE: K-5",68
46,OKALOOSA,7720015,"ACCESS SCI GRADE K",28
46,OKALOOSA,7720020,"ACCESS SCI GRADE 1",35
46,OKALOOSA,7720030,"ACCESS SCI GRADE 2",25
46,OKALOOSA,7720040,"ACCESS SCI GRADE 3",36
46,OKALOOSA,7720050,"ACCESS SCI GRADE 4",39
46,OKALOOSA,7720060,"ACCESS SCI GRADE 5",46
46,OKALOOSA,7721011,"ACCESS SOC ST - K",28
46,OKALOOSA,7721012,"ACCESS SOC ST - 1",35
46,OKALOOSA,7721013,"ACCESS SOC ST - 2",25
46,OKALOOSA,7721014,"ACCESS SOC ST - 3",36
46,OKALOOSA,7721015,"ACCESS SOC ST - 4",36
46,OKALOOSA,7721016,"ACCESS SOC ST - 5",45
